Fold 3 | Epoch 000 | Train Loss: 1.5774 | Val Loss: 1.4465 | Val Acc: 0.4210 | Val F1: 0.2494 | LR: 0.001000
Fold 3 | Epoch 001 | Train Loss: 1.4983 | Val Loss: 1.3914 | Val Acc: 0.4194 | Val F1: 0.2637 | LR: 0.001000
Fold 3 | Epoch 002 | Train Loss: 1.4463 | Val Loss: 1.3478 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 003 | Train Loss: 1.4233 | Val Loss: 1.3475 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 004 | Train Loss: 1.3811 | Val Loss: 1.3560 | Val Acc: 0.4032 | Val F1: 0.3448 | LR: 0.001000
Fold 3 | Epoch 005 | Train Loss: 1.3685 | Val Loss: 1.3334 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 006 | Train Loss: 1.3619 | Val Loss: 1.3185 | Val Acc: 0.4048 | Val F1: 0.3704 | LR: 0.001000
Fold 3 | Epoch 007 | Train Loss: 1.3537 | Val Loss: 1.3512 | Val Acc: 0.4048 | Val F1: 0.3481 | LR: 0.001000
Fold 3 | Epoch 008 | Train Loss: 1.3531 | Val Loss: 1.3291 | Val Acc: 0.4177 | Val F1: 0.3891 | LR: 0.001000
Fold 3 | Epoch 009 | Train Loss: 1.3368 | Val Loss: 1.3279 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 010 | Train Loss: 1.3375 | Val Loss: 1.3594 | Val Acc: 0.4113 | Val F1: 0.3604 | LR: 0.001000
Fold 3 | Epoch 011 | Train Loss: 1.3328 | Val Loss: 1.3690 | Val Acc: 0.4226 | Val F1: 0.3964 | LR: 0.001000
Fold 3 | Epoch 012 | Train Loss: 1.3345 | Val Loss: 1.3506 | Val Acc: 0.4016 | Val F1: 0.3767 | LR: 0.001000
Fold 3 | Epoch 013 | Train Loss: 1.3291 | Val Loss: 1.3521 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 014 | Train Loss: 1.3225 | Val Loss: 1.3657 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.001000
Fold 3 | Epoch 015 | Train Loss: 1.3251 | Val Loss: 1.3711 | Val Acc: 0.4274 | Val F1: 0.3671 | LR: 0.001000
Fold 3 | Epoch 016 | Train Loss: 1.3198 | Val Loss: 1.3624 | Val Acc: 0.4032 | Val F1: 0.3779 | LR: 0.001000
Fold 3 | Epoch 017 | Train Loss: 1.3285 | Val Loss: 1.3632 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 018 | Train Loss: 1.3291 | Val Loss: 1.3767 | Val Acc: 0.4177 | Val F1: 0.3787 | LR: 0.001000
Fold 3 | Epoch 019 | Train Loss: 1.3146 | Val Loss: 1.3615 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 020 | Train Loss: 1.3175 | Val Loss: 1.3887 | Val Acc: 0.4065 | Val F1: 0.3802 | LR: 0.000800
Fold 3 | Epoch 021 | Train Loss: 1.3203 | Val Loss: 1.3784 | Val Acc: 0.3968 | Val F1: 0.3684 | LR: 0.000800
Fold 3 | Epoch 022 | Train Loss: 1.3190 | Val Loss: 1.3738 | Val Acc: 0.4306 | Val F1: 0.3760 | LR: 0.000800
