Fold 1 | Epoch 000 | Train Loss: 1.5468 | Val Loss: 1.5190 | Val Acc: 0.3441 | Val F1: 0.2041 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.4593 | Val Loss: 1.4519 | Val Acc: 0.4325 | Val F1: 0.2920 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4086 | Val Loss: 1.4506 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.3863 | Val Loss: 1.3849 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.3570 | Val Loss: 1.3587 | Val Acc: 0.4373 | Val F1: 0.3164 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3444 | Val Loss: 1.3490 | Val Acc: 0.4212 | Val F1: 0.3916 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3501 | Val Loss: 1.3528 | Val Acc: 0.4534 | Val F1: 0.3644 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3298 | Val Loss: 1.3528 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3248 | Val Loss: 1.3555 | Val Acc: 0.3939 | Val F1: 0.2722 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3198 | Val Loss: 1.3621 | Val Acc: 0.4277 | Val F1: 0.3814 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3225 | Val Loss: 1.3401 | Val Acc: 0.4293 | Val F1: 0.3906 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3230 | Val Loss: 1.3354 | Val Acc: 0.4293 | Val F1: 0.3906 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3208 | Val Loss: 1.3735 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3112 | Val Loss: 1.3329 | Val Acc: 0.4469 | Val F1: 0.3967 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3130 | Val Loss: 1.3575 | Val Acc: 0.4341 | Val F1: 0.4018 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3162 | Val Loss: 1.3631 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3217 | Val Loss: 1.3283 | Val Acc: 0.4309 | Val F1: 0.3840 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.3098 | Val Loss: 1.3509 | Val Acc: 0.4437 | Val F1: 0.4101 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3152 | Val Loss: 1.3441 | Val Acc: 0.4582 | Val F1: 0.4234 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3124 | Val Loss: 1.3269 | Val Acc: 0.4341 | Val F1: 0.4021 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.3090 | Val Loss: 1.3346 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.2928 | Val Loss: 1.3372 | Val Acc: 0.4662 | Val F1: 0.4306 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.3030 | Val Loss: 1.3420 | Val Acc: 0.4486 | Val F1: 0.4096 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.2976 | Val Loss: 1.3414 | Val Acc: 0.4502 | Val F1: 0.4163 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.3096 | Val Loss: 1.3736 | Val Acc: 0.4148 | Val F1: 0.3634 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.3039 | Val Loss: 1.3391 | Val Acc: 0.4582 | Val F1: 0.4223 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.2922 | Val Loss: 1.3355 | Val Acc: 0.4341 | Val F1: 0.3953 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.2980 | Val Loss: 1.3324 | Val Acc: 0.4164 | Val F1: 0.3520 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.2919 | Val Loss: 1.3295 | Val Acc: 0.4550 | Val F1: 0.3887 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.2914 | Val Loss: 1.3481 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.2979 | Val Loss: 1.3437 | Val Acc: 0.4534 | Val F1: 0.4167 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.3053 | Val Loss: 1.3363 | Val Acc: 0.4277 | Val F1: 0.3826 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.2924 | Val Loss: 1.3380 | Val Acc: 0.4453 | Val F1: 0.4078 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.2850 | Val Loss: 1.3510 | Val Acc: 0.4309 | Val F1: 0.3613 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.3069 | Val Loss: 1.3363 | Val Acc: 0.4309 | Val F1: 0.3816 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.2933 | Val Loss: 1.3274 | Val Acc: 0.4518 | Val F1: 0.3946 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.2837 | Val Loss: 1.3318 | Val Acc: 0.4518 | Val F1: 0.4136 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.2906 | Val Loss: 1.3322 | Val Acc: 0.4325 | Val F1: 0.3964 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2968 | Val Loss: 1.3355 | Val Acc: 0.4502 | Val F1: 0.4147 | LR: 0.000800
Fold 1 | Epoch 039 | Train Loss: 1.2845 | Val Loss: 1.3608 | Val Acc: 0.4228 | Val F1: 0.3746 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.2871 | Val Loss: 1.3431 | Val Acc: 0.4293 | Val F1: 0.3932 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.3088 | Val Loss: 1.3354 | Val Acc: 0.4293 | Val F1: 0.3855 | LR: 0.000640
