Fold 2 | Epoch 000 | Train Loss: 1.5954 | Val Loss: 1.4582 | Val Acc: 0.3628 | Val F1: 0.1931 | LR: 0.001000
Fold 2 | Epoch 001 | Train Loss: 1.5161 | Val Loss: 1.4839 | Val Acc: 0.3965 | Val F1: 0.2392 | LR: 0.001000
Fold 2 | Epoch 002 | Train Loss: 1.4804 | Val Loss: 1.4381 | Val Acc: 0.4045 | Val F1: 0.3328 | LR: 0.001000
Fold 2 | Epoch 003 | Train Loss: 1.4498 | Val Loss: 1.3873 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 004 | Train Loss: 1.4254 | Val Loss: 1.3717 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 005 | Train Loss: 1.3858 | Val Loss: 1.3645 | Val Acc: 0.4173 | Val F1: 0.3115 | LR: 0.001000
Fold 2 | Epoch 006 | Train Loss: 1.3714 | Val Loss: 1.3330 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 007 | Train Loss: 1.3559 | Val Loss: 1.3424 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 008 | Train Loss: 1.3565 | Val Loss: 1.3330 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 009 | Train Loss: 1.3551 | Val Loss: 1.3510 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 010 | Train Loss: 1.3397 | Val Loss: 1.3322 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 011 | Train Loss: 1.3526 | Val Loss: 1.3303 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 012 | Train Loss: 1.3428 | Val Loss: 1.3495 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 013 | Train Loss: 1.3381 | Val Loss: 1.3312 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3552 | Val Loss: 1.3286 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 015 | Train Loss: 1.3445 | Val Loss: 1.3244 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.001000
Fold 2 | Epoch 016 | Train Loss: 1.3388 | Val Loss: 1.3338 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 017 | Train Loss: 1.3361 | Val Loss: 1.3277 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 018 | Train Loss: 1.3421 | Val Loss: 1.3322 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 019 | Train Loss: 1.3370 | Val Loss: 1.3281 | Val Acc: 0.4205 | Val F1: 0.3908 | LR: 0.000800
Fold 2 | Epoch 020 | Train Loss: 1.3253 | Val Loss: 1.3221 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 021 | Train Loss: 1.3254 | Val Loss: 1.3267 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 022 | Train Loss: 1.3269 | Val Loss: 1.3219 | Val Acc: 0.4382 | Val F1: 0.3995 | LR: 0.000800
Fold 2 | Epoch 023 | Train Loss: 1.3204 | Val Loss: 1.3285 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000800
Fold 2 | Epoch 024 | Train Loss: 1.3209 | Val Loss: 1.3287 | Val Acc: 0.4334 | Val F1: 0.2949 | LR: 0.000800
Fold 2 | Epoch 025 | Train Loss: 1.3301 | Val Loss: 1.3298 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 026 | Train Loss: 1.3250 | Val Loss: 1.3362 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 027 | Train Loss: 1.3246 | Val Loss: 1.3297 | Val Acc: 0.4382 | Val F1: 0.3995 | LR: 0.000800
Fold 2 | Epoch 028 | Train Loss: 1.3132 | Val Loss: 1.3346 | Val Acc: 0.4382 | Val F1: 0.3995 | LR: 0.000800
Fold 2 | Epoch 029 | Train Loss: 1.3225 | Val Loss: 1.3333 | Val Acc: 0.4286 | Val F1: 0.3976 | LR: 0.000800
Fold 2 | Epoch 030 | Train Loss: 1.3299 | Val Loss: 1.3366 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 031 | Train Loss: 1.3226 | Val Loss: 1.3391 | Val Acc: 0.4366 | Val F1: 0.3994 | LR: 0.000800
Fold 2 | Epoch 032 | Train Loss: 1.3225 | Val Loss: 1.3426 | Val Acc: 0.4318 | Val F1: 0.3950 | LR: 0.000800
Fold 2 | Epoch 033 | Train Loss: 1.3156 | Val Loss: 1.3450 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.000800
Fold 2 | Epoch 034 | Train Loss: 1.3124 | Val Loss: 1.3320 | Val Acc: 0.4318 | Val F1: 0.4008 | LR: 0.000800
Fold 2 | Epoch 035 | Train Loss: 1.3168 | Val Loss: 1.3449 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.000800
