Fold 1 | Epoch 000 | Train Loss: 1.5745 | Val Loss: 1.5276 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4858 | Val Loss: 1.5444 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4739 | Val Loss: 1.4952 | Val Acc: 0.3344 | Val F1: 0.1754 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.4479 | Val Loss: 1.4648 | Val Acc: 0.3376 | Val F1: 0.1837 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.4286 | Val Loss: 1.4329 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3887 | Val Loss: 1.4052 | Val Acc: 0.4453 | Val F1: 0.3746 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3729 | Val Loss: 1.3744 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3600 | Val Loss: 1.3647 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3371 | Val Loss: 1.3606 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3279 | Val Loss: 1.3792 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3384 | Val Loss: 1.3594 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3285 | Val Loss: 1.3558 | Val Acc: 0.4389 | Val F1: 0.3410 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3327 | Val Loss: 1.3514 | Val Acc: 0.4164 | Val F1: 0.3521 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3224 | Val Loss: 1.3587 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3394 | Val Loss: 1.3511 | Val Acc: 0.4309 | Val F1: 0.4007 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3222 | Val Loss: 1.3491 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3228 | Val Loss: 1.3660 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3251 | Val Loss: 1.3465 | Val Acc: 0.4277 | Val F1: 0.3814 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.3191 | Val Loss: 1.3693 | Val Acc: 0.4277 | Val F1: 0.3961 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3166 | Val Loss: 1.3550 | Val Acc: 0.4019 | Val F1: 0.3065 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3206 | Val Loss: 1.3474 | Val Acc: 0.4309 | Val F1: 0.3856 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.3152 | Val Loss: 1.3412 | Val Acc: 0.4260 | Val F1: 0.3846 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.3181 | Val Loss: 1.3730 | Val Acc: 0.4068 | Val F1: 0.3008 | LR: 0.000400
Fold 1 | Epoch 023 | Train Loss: 1.3086 | Val Loss: 1.3401 | Val Acc: 0.4164 | Val F1: 0.3886 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.3162 | Val Loss: 1.3533 | Val Acc: 0.4277 | Val F1: 0.3812 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.3114 | Val Loss: 1.3404 | Val Acc: 0.4228 | Val F1: 0.3670 | LR: 0.000400
