epoch,train_loss,val_loss,val_acc,val_f1
0,1.5895530218663423,1.3903220653533936,0.35974304068522484,0.19035222310273314
1,1.5074882619622825,1.425631841023763,0.35974304068522484,0.19035222310273314
2,1.4615393514218538,1.3468895276387534,0.35974304068522484,0.19035222310273314
3,1.405583931916002,1.2679646293322244,0.41541755888650966,0.27318143709160786
4,1.3555578468502432,1.2589625716209412,0.4668094218415418,0.3241113695902702
5,1.3759451016135837,1.2489621043205261,0.4668094218415418,0.3241113695902702
6,1.339205853317095,1.2412755409876506,0.44325481798715205,0.3896038782230376
7,1.3330343477967856,1.2343106389045715,0.4668094218415418,0.43301932323047
8,1.3222161190233368,1.256973131497701,0.4475374732334047,0.3587438519356132
9,1.3413642834925996,1.2474361817042032,0.4475374732334047,0.4142731633782495
10,1.3553564012914463,1.230217953523,0.4539614561027837,0.42849661980256504
11,1.3333300473033518,1.2303722222646079,0.45610278372591007,0.4077663774419275
12,1.319854359695877,1.2329917430877686,0.4668094218415418,0.3241113695902702
13,1.3268731512885164,1.2326818863550821,0.44967880085653106,0.3644579399763911
14,1.3265024941900503,1.223693052927653,0.43683083511777304,0.3903931405478628
15,1.3614322655442832,1.2469749212265016,0.4539614561027837,0.42896859166588214
16,1.3136420915092246,1.2181103150049846,0.4668094218415418,0.3241113695902702
17,1.3187727971353393,1.218800930182139,0.4539614561027837,0.42828975947292935
18,1.3072848121325176,1.228925093015035,0.4817987152034261,0.4553910950553656
19,1.3048511674438699,1.2144282619158426,0.4475374732334047,0.3630087494388743
20,1.3050099498983743,1.227868632475535,0.4668094218415418,0.3241113695902702
21,1.2885610080202636,1.2160570581754049,0.4518201284796574,0.4211532450991171
22,1.2930785996326501,1.2163798332214355,0.4668094218415418,0.3241113695902702
23,1.2914997952571814,1.210591153303782,0.47751605995717344,0.4441652804250575
24,1.287342074988545,1.2270238836606344,0.44325481798715205,0.42337210293172056
25,1.3116869408151377,1.2588303526242575,0.4346895074946467,0.41646721934114084
26,1.2796433507532314,1.2155906478563945,0.4668094218415418,0.3241113695902702
27,1.273065978202267,1.2135114987691245,0.43254817987152033,0.41134809228144437
28,1.2731977044672207,1.2091874519983927,0.44325481798715205,0.3665783444932095
29,1.2693591549776602,1.21193186044693,0.4411134903640257,0.4071159552867457
30,1.2623369590095852,1.2144518136978149,0.45610278372591007,0.3211199122618633
31,1.2629174685132676,1.2160722494125367,0.44967880085653106,0.36028607562502873
32,1.2867344643758691,1.214533543586731,0.4282655246252677,0.39770958647913734
33,1.2709768094878267,1.2090350310007731,0.4518201284796574,0.324204691363773
34,1.3034898630086926,1.2134950002034506,0.4475374732334047,0.4087100341858146
35,1.2683081998341326,1.2244355400403342,0.43897216274089934,0.364260307426586
36,1.2693274047063745,1.2150665084520975,0.430406852248394,0.40098797557032634
37,1.2517808938248798,1.2259051640828451,0.46466809421841543,0.3239938406175903
38,1.2652042931404666,1.2260585069656371,0.46466809421841543,0.32359876720629915
