Fold 2 | Epoch 000 | Train Loss: 1.5524 | Val Loss: 1.5173 | Val Acc: 0.3884 | Val F1: 0.2242 | LR: 0.000500
Fold 2 | Epoch 022 | Train Loss: 1.3144 | Val Loss: 1.3509 | Val Acc: 0.4302 | Val F1: 0.3665 | LR: 0.000400
Fold 2 | Epoch 023 | Train Loss: 1.3082 | Val Loss: 1.3455 | Val Acc: 0.4286 | Val F1: 0.3120 | LR: 0.000400
Fold 2 | Epoch 024 | Train Loss: 1.3156 | Val Loss: 1.3407 | Val Acc: 0.4334 | Val F1: 0.3956 | LR: 0.000400
Fold 2 | Epoch 025 | Train Loss: 1.3033 | Val Loss: 1.3469 | Val Acc: 0.4350 | Val F1: 0.3016 | LR: 0.000400
Fold 2 | Epoch 026 | Train Loss: 1.3042 | Val Loss: 1.3492 | Val Acc: 0.4238 | Val F1: 0.3510 | LR: 0.000400
Fold 2 | Epoch 027 | Train Loss: 1.3037 | Val Loss: 1.3393 | Val Acc: 0.4318 | Val F1: 0.2919 | LR: 0.000400
Fold 2 | Epoch 028 | Train Loss: 1.3008 | Val Loss: 1.3494 | Val Acc: 0.4350 | Val F1: 0.4083 | LR: 0.000400
Fold 2 | Epoch 029 | Train Loss: 1.3075 | Val Loss: 1.3436 | Val Acc: 0.4334 | Val F1: 0.3415 | LR: 0.000400
Fold 2 | Epoch 030 | Train Loss: 1.2978 | Val Loss: 1.3430 | Val Acc: 0.4350 | Val F1: 0.2967 | LR: 0.000400
Fold 2 | Epoch 031 | Train Loss: 1.3060 | Val Loss: 1.3440 | Val Acc: 0.4462 | Val F1: 0.3945 | LR: 0.000400
Fold 2 | Epoch 032 | Train Loss: 1.3058 | Val Loss: 1.3447 | Val Acc: 0.4366 | Val F1: 0.4076 | LR: 0.000400
Fold 2 | Epoch 033 | Train Loss: 1.3005 | Val Loss: 1.3575 | Val Acc: 0.4189 | Val F1: 0.3927 | LR: 0.000400
Fold 2 | Epoch 034 | Train Loss: 1.3080 | Val Loss: 1.3509 | Val Acc: 0.4382 | Val F1: 0.3608 | LR: 0.000400
Fold 2 | Epoch 035 | Train Loss: 1.2973 | Val Loss: 1.3555 | Val Acc: 0.4270 | Val F1: 0.4037 | LR: 0.000400
Fold 2 | Epoch 036 | Train Loss: 1.2973 | Val Loss: 1.3481 | Val Acc: 0.4366 | Val F1: 0.3054 | LR: 0.000400
Fold 2 | Epoch 037 | Train Loss: 1.3106 | Val Loss: 1.3599 | Val Acc: 0.4350 | Val F1: 0.3223 | LR: 0.000400
Fold 2 | Epoch 038 | Train Loss: 1.3019 | Val Loss: 1.3696 | Val Acc: 0.4350 | Val F1: 0.2967 | LR: 0.000400
Fold 2 | Epoch 039 | Train Loss: 1.2957 | Val Loss: 1.3567 | Val Acc: 0.4446 | Val F1: 0.3907 | LR: 0.000320
Fold 2 | Epoch 040 | Train Loss: 1.3076 | Val Loss: 1.3601 | Val Acc: 0.4318 | Val F1: 0.2919 | LR: 0.000320
Fold 2 | Epoch 041 | Train Loss: 1.3038 | Val Loss: 1.3642 | Val Acc: 0.4286 | Val F1: 0.4058 | LR: 0.000320
Fold 2 | Epoch 042 | Train Loss: 1.2948 | Val Loss: 1.3563 | Val Acc: 0.4350 | Val F1: 0.2967 | LR: 0.000320
Fold 2 | Epoch 043 | Train Loss: 1.2939 | Val Loss: 1.3593 | Val Acc: 0.4286 | Val F1: 0.4059 | LR: 0.000320
Fold 2 | Epoch 044 | Train Loss: 1.2947 | Val Loss: 1.3655 | Val Acc: 0.4430 | Val F1: 0.4109 | LR: 0.000320
Fold 2 | Epoch 045 | Train Loss: 1.2982 | Val Loss: 1.3636 | Val Acc: 0.4430 | Val F1: 0.3897 | LR: 0.000320
Fold 2 | Epoch 046 | Train Loss: 1.2893 | Val Loss: 1.3560 | Val Acc: 0.4398 | Val F1: 0.3420 | LR: 0.000320
Fold 2 | Epoch 047 | Train Loss: 1.2995 | Val Loss: 1.3536 | Val Acc: 0.4366 | Val F1: 0.4085 | LR: 0.000320
Fold 2 | Epoch 048 | Train Loss: 1.2949 | Val Loss: 1.3487 | Val Acc: 0.4382 | Val F1: 0.3063 | LR: 0.000320
Fold 2 | Epoch 049 | Train Loss: 1.2950 | Val Loss: 1.3666 | Val Acc: 0.4430 | Val F1: 0.3897 | LR: 0.000320
Fold 2 | Epoch 050 | Train Loss: 1.2930 | Val Loss: 1.3517 | Val Acc: 0.4334 | Val F1: 0.4033 | LR: 0.000320
Fold 2 | Epoch 051 | Train Loss: 1.3011 | Val Loss: 1.3775 | Val Acc: 0.4382 | Val F1: 0.3606 | LR: 0.000320
