Fold 0 | Epoch 000 | Train Loss: 1.4839 | Val Loss: 1.4701 | Val Acc: 0.3702 | Val F1: 0.2091 | LR: 0.001000
Fold 0 | Epoch 001 | Train Loss: 1.4477 | Val Loss: 1.3985 | Val Acc: 0.3702 | Val F1: 0.2101 | LR: 0.001000
Fold 0 | Epoch 002 | Train Loss: 1.3771 | Val Loss: 1.2902 | Val Acc: 0.4327 | Val F1: 0.3984 | LR: 0.001000
Fold 0 | Epoch 003 | Train Loss: 1.3339 | Val Loss: 1.2839 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 004 | Train Loss: 1.3246 | Val Loss: 1.2828 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 005 | Train Loss: 1.3078 | Val Loss: 1.2647 | Val Acc: 0.4647 | Val F1: 0.4321 | LR: 0.001000
Fold 0 | Epoch 006 | Train Loss: 1.2926 | Val Loss: 1.2902 | Val Acc: 0.4535 | Val F1: 0.3462 | LR: 0.001000
Fold 0 | Epoch 007 | Train Loss: 1.2964 | Val Loss: 1.2560 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 008 | Train Loss: 1.2894 | Val Loss: 1.2897 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 009 | Train Loss: 1.3016 | Val Loss: 1.2891 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 010 | Train Loss: 1.2735 | Val Loss: 1.2768 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 011 | Train Loss: 1.2768 | Val Loss: 1.2839 | Val Acc: 0.4343 | Val F1: 0.3882 | LR: 0.001000
Fold 0 | Epoch 012 | Train Loss: 1.2789 | Val Loss: 1.2867 | Val Acc: 0.4295 | Val F1: 0.3766 | LR: 0.001000
Fold 0 | Epoch 013 | Train Loss: 1.2803 | Val Loss: 1.2637 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 014 | Train Loss: 1.2864 | Val Loss: 1.2904 | Val Acc: 0.4391 | Val F1: 0.3750 | LR: 0.001000
Fold 0 | Epoch 015 | Train Loss: 1.2730 | Val Loss: 1.2777 | Val Acc: 0.4327 | Val F1: 0.3809 | LR: 0.001000
Fold 0 | Epoch 016 | Train Loss: 1.2723 | Val Loss: 1.2885 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 017 | Train Loss: 1.2788 | Val Loss: 1.2775 | Val Acc: 0.4311 | Val F1: 0.3245 | LR: 0.001000
Fold 0 | Epoch 018 | Train Loss: 1.2767 | Val Loss: 1.2744 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 019 | Train Loss: 1.2655 | Val Loss: 1.2935 | Val Acc: 0.4391 | Val F1: 0.2990 | LR: 0.000800
Fold 0 | Epoch 020 | Train Loss: 1.2629 | Val Loss: 1.2898 | Val Acc: 0.4407 | Val F1: 0.3030 | LR: 0.000800
Fold 0 | Epoch 021 | Train Loss: 1.2668 | Val Loss: 1.2746 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000800
Fold 0 | Epoch 022 | Train Loss: 1.2591 | Val Loss: 1.2771 | Val Acc: 0.4359 | Val F1: 0.4101 | LR: 0.000800
Fold 0 | Epoch 023 | Train Loss: 1.2650 | Val Loss: 1.2881 | Val Acc: 0.4343 | Val F1: 0.2906 | LR: 0.000800
Fold 0 | Epoch 024 | Train Loss: 1.2578 | Val Loss: 1.2727 | Val Acc: 0.4359 | Val F1: 0.4010 | LR: 0.000800
Fold 0 | Epoch 025 | Train Loss: 1.2630 | Val Loss: 1.2889 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000800
