Fold 1 | Epoch 000 | Train Loss: 1.6020 | Val Loss: 1.5295 | Val Acc: 0.3601 | Val F1: 0.2926 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3235 | Val Loss: 1.3372 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3171 | Val Loss: 1.3307 | Val Acc: 0.4486 | Val F1: 0.4144 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3065 | Val Loss: 1.3617 | Val Acc: 0.3971 | Val F1: 0.2731 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3281 | Val Loss: 1.3352 | Val Acc: 0.4518 | Val F1: 0.4181 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.3152 | Val Loss: 1.3338 | Val Acc: 0.4550 | Val F1: 0.4211 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3159 | Val Loss: 1.3601 | Val Acc: 0.4293 | Val F1: 0.3774 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3114 | Val Loss: 1.3292 | Val Acc: 0.4582 | Val F1: 0.4217 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.3106 | Val Loss: 1.3295 | Val Acc: 0.4566 | Val F1: 0.4217 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.3027 | Val Loss: 1.3350 | Val Acc: 0.4486 | Val F1: 0.4145 | LR: 0.000400
Fold 1 | Epoch 023 | Train Loss: 1.3080 | Val Loss: 1.3310 | Val Acc: 0.4534 | Val F1: 0.4132 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.3063 | Val Loss: 1.3320 | Val Acc: 0.4068 | Val F1: 0.3008 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.2857 | Val Loss: 1.3259 | Val Acc: 0.4405 | Val F1: 0.4061 | LR: 0.000400
Fold 1 | Epoch 026 | Train Loss: 1.3271 | Val Loss: 1.3262 | Val Acc: 0.4550 | Val F1: 0.4190 | LR: 0.000400
Fold 1 | Epoch 027 | Train Loss: 1.3114 | Val Loss: 1.3296 | Val Acc: 0.4228 | Val F1: 0.3713 | LR: 0.000400
Fold 1 | Epoch 028 | Train Loss: 1.3184 | Val Loss: 1.3377 | Val Acc: 0.4598 | Val F1: 0.4251 | LR: 0.000400
Fold 1 | Epoch 029 | Train Loss: 1.3024 | Val Loss: 1.3327 | Val Acc: 0.4630 | Val F1: 0.4271 | LR: 0.000400
Fold 1 | Epoch 030 | Train Loss: 1.3019 | Val Loss: 1.3305 | Val Acc: 0.4646 | Val F1: 0.4294 | LR: 0.000400
Fold 1 | Epoch 031 | Train Loss: 1.3052 | Val Loss: 1.3334 | Val Acc: 0.4421 | Val F1: 0.4037 | LR: 0.000400
Fold 1 | Epoch 032 | Train Loss: 1.2967 | Val Loss: 1.3303 | Val Acc: 0.4630 | Val F1: 0.4273 | LR: 0.000400
Fold 1 | Epoch 033 | Train Loss: 1.2983 | Val Loss: 1.3312 | Val Acc: 0.4534 | Val F1: 0.4189 | LR: 0.000400
Fold 1 | Epoch 034 | Train Loss: 1.3087 | Val Loss: 1.3274 | Val Acc: 0.4486 | Val F1: 0.4114 | LR: 0.000400
Fold 1 | Epoch 035 | Train Loss: 1.3007 | Val Loss: 1.3193 | Val Acc: 0.4598 | Val F1: 0.4170 | LR: 0.000400
Fold 1 | Epoch 036 | Train Loss: 1.3113 | Val Loss: 1.3334 | Val Acc: 0.4453 | Val F1: 0.4073 | LR: 0.000400
Fold 1 | Epoch 037 | Train Loss: 1.3047 | Val Loss: 1.3595 | Val Acc: 0.4566 | Val F1: 0.4219 | LR: 0.000400
Fold 1 | Epoch 038 | Train Loss: 1.3096 | Val Loss: 1.3302 | Val Acc: 0.4630 | Val F1: 0.4281 | LR: 0.000400
Fold 1 | Epoch 039 | Train Loss: 1.3011 | Val Loss: 1.3332 | Val Acc: 0.4502 | Val F1: 0.4143 | LR: 0.000320
Fold 1 | Epoch 040 | Train Loss: 1.3066 | Val Loss: 1.3338 | Val Acc: 0.4502 | Val F1: 0.4163 | LR: 0.000320
Fold 1 | Epoch 041 | Train Loss: 1.3022 | Val Loss: 1.3441 | Val Acc: 0.4582 | Val F1: 0.4234 | LR: 0.000320
Fold 1 | Epoch 042 | Train Loss: 1.3001 | Val Loss: 1.3283 | Val Acc: 0.4293 | Val F1: 0.3834 | LR: 0.000320
Fold 1 | Epoch 043 | Train Loss: 1.2927 | Val Loss: 1.3280 | Val Acc: 0.4614 | Val F1: 0.4266 | LR: 0.000320
Fold 1 | Epoch 044 | Train Loss: 1.3019 | Val Loss: 1.3341 | Val Acc: 0.4550 | Val F1: 0.4179 | LR: 0.000320
Fold 1 | Epoch 045 | Train Loss: 1.2939 | Val Loss: 1.3331 | Val Acc: 0.4598 | Val F1: 0.4251 | LR: 0.000320
Fold 1 | Epoch 046 | Train Loss: 1.2927 | Val Loss: 1.3268 | Val Acc: 0.4582 | Val F1: 0.4237 | LR: 0.000320
Fold 1 | Epoch 047 | Train Loss: 1.2924 | Val Loss: 1.3271 | Val Acc: 0.4598 | Val F1: 0.4242 | LR: 0.000320
Fold 1 | Epoch 048 | Train Loss: 1.2931 | Val Loss: 1.3291 | Val Acc: 0.4566 | Val F1: 0.4215 | LR: 0.000320
Fold 1 | Epoch 049 | Train Loss: 1.2923 | Val Loss: 1.3380 | Val Acc: 0.4502 | Val F1: 0.4125 | LR: 0.000320
Fold 1 | Epoch 050 | Train Loss: 1.2957 | Val Loss: 1.3217 | Val Acc: 0.4566 | Val F1: 0.4214 | LR: 0.000320
