Fold 0 | Epoch 000 | Train Loss: 1.5469 | Val Loss: 1.4509 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.001000
Fold 0 | Epoch 001 | Train Loss: 1.4504 | Val Loss: 1.4209 | Val Acc: 0.3734 | Val F1: 0.2030 | LR: 0.001000
Fold 0 | Epoch 002 | Train Loss: 1.4055 | Val Loss: 1.3989 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 003 | Train Loss: 1.3641 | Val Loss: 1.3109 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 004 | Train Loss: 1.3435 | Val Loss: 1.2926 | Val Acc: 0.4535 | Val F1: 0.3726 | LR: 0.001000
Fold 0 | Epoch 005 | Train Loss: 1.3407 | Val Loss: 1.2668 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 006 | Train Loss: 1.3332 | Val Loss: 1.2879 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 007 | Train Loss: 1.3253 | Val Loss: 1.2604 | Val Acc: 0.4631 | Val F1: 0.4338 | LR: 0.001000
Fold 0 | Epoch 008 | Train Loss: 1.3095 | Val Loss: 1.2637 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 009 | Train Loss: 1.2979 | Val Loss: 1.2635 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 010 | Train Loss: 1.3071 | Val Loss: 1.2688 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 011 | Train Loss: 1.2899 | Val Loss: 1.2952 | Val Acc: 0.4359 | Val F1: 0.4037 | LR: 0.001000
Fold 0 | Epoch 012 | Train Loss: 1.2845 | Val Loss: 1.2560 | Val Acc: 0.4343 | Val F1: 0.3597 | LR: 0.001000
Fold 0 | Epoch 013 | Train Loss: 1.2791 | Val Loss: 1.2618 | Val Acc: 0.4343 | Val F1: 0.4082 | LR: 0.001000
Fold 0 | Epoch 014 | Train Loss: 1.2792 | Val Loss: 1.2681 | Val Acc: 0.4407 | Val F1: 0.3776 | LR: 0.001000
Fold 0 | Epoch 015 | Train Loss: 1.2704 | Val Loss: 1.2868 | Val Acc: 0.4407 | Val F1: 0.3703 | LR: 0.001000
Fold 0 | Epoch 016 | Train Loss: 1.2744 | Val Loss: 1.2682 | Val Acc: 0.4423 | Val F1: 0.3739 | LR: 0.001000
Fold 0 | Epoch 017 | Train Loss: 1.2702 | Val Loss: 1.2678 | Val Acc: 0.4247 | Val F1: 0.3984 | LR: 0.001000
Fold 0 | Epoch 018 | Train Loss: 1.2637 | Val Loss: 1.2562 | Val Acc: 0.4343 | Val F1: 0.4040 | LR: 0.001000
Fold 0 | Epoch 019 | Train Loss: 1.2652 | Val Loss: 1.2648 | Val Acc: 0.4327 | Val F1: 0.3019 | LR: 0.000800
Fold 0 | Epoch 020 | Train Loss: 1.2628 | Val Loss: 1.2602 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000800
Fold 0 | Epoch 021 | Train Loss: 1.2598 | Val Loss: 1.2622 | Val Acc: 0.4423 | Val F1: 0.3740 | LR: 0.000800
Fold 0 | Epoch 022 | Train Loss: 1.2622 | Val Loss: 1.2782 | Val Acc: 0.4215 | Val F1: 0.3957 | LR: 0.000800
Fold 0 | Epoch 023 | Train Loss: 1.2567 | Val Loss: 1.2664 | Val Acc: 0.4295 | Val F1: 0.4039 | LR: 0.000800
Fold 0 | Epoch 024 | Train Loss: 1.2604 | Val Loss: 1.2650 | Val Acc: 0.4359 | Val F1: 0.3044 | LR: 0.000800
Fold 0 | Epoch 025 | Train Loss: 1.2526 | Val Loss: 1.2696 | Val Acc: 0.4327 | Val F1: 0.4024 | LR: 0.000800
Fold 0 | Epoch 026 | Train Loss: 1.2495 | Val Loss: 1.2638 | Val Acc: 0.4343 | Val F1: 0.4085 | LR: 0.000800
Fold 0 | Epoch 027 | Train Loss: 1.2575 | Val Loss: 1.2685 | Val Acc: 0.4327 | Val F1: 0.4071 | LR: 0.000800
