epoch,train_loss,val_loss,val_acc,val_f1
0,1.589347033177392,1.4539930284023286,0.42096774193548386,0.2494269708176193
1,1.509245090565439,1.4071165323257446,0.42096774193548386,0.2494269708176193
2,1.506999890683061,1.446027445793152,0.42096774193548386,0.2494269708176193
3,1.4721623093394909,1.3468502104282378,0.46774193548387094,0.321032083578704
4,1.3879389944723097,1.396540069580078,0.43870967741935485,0.4071400727094909
5,1.342408948025461,1.4053093910217285,0.46774193548387094,0.321032083578704
6,1.3670849719290006,1.3447381854057312,0.4161290322580645,0.36473810503222265
7,1.3526000915947607,1.32057825922966,0.44516129032258067,0.41144944921915655
8,1.3375591504371773,1.347104787826538,0.46774193548387094,0.321032083578704
9,1.3499590057437703,1.3261188626289369,0.46774193548387094,0.321032083578704
10,1.328950132353831,1.3271769106388092,0.46774193548387094,0.321032083578704
11,1.3278060626175443,1.3512090742588043,0.46774193548387094,0.321032083578704
12,1.344409909288762,1.372868424654007,0.4064516129032258,0.3780867099908761
13,1.3121930542638747,1.3412202894687653,0.4467741935483871,0.4052643002219964
14,1.326685196262295,1.3308415114879608,0.4612903225806452,0.31854846275599297
15,1.3089061965376645,1.3674364626407622,0.46774193548387094,0.321032083578704
16,1.3134524448443268,1.3900063157081604,0.4645161290322581,0.3181546290084284
17,1.3302297460830819,1.3526683509349824,0.4,0.3239360157791746
18,1.320979155726352,1.348514124751091,0.39838709677419354,0.347849057702126
19,1.2897175237283869,1.3574622988700866,0.4774193548387097,0.3381838294275898
20,1.2886451189800845,1.3666022539138794,0.45645161290322583,0.3299560600717592
21,1.2837866665953297,1.3444308161735534,0.46774193548387094,0.321032083578704
22,1.2802201822652655,1.352584606409073,0.4338709677419355,0.3393552432225703
23,1.2894612136533705,1.3246947467327117,0.46774193548387094,0.321032083578704
24,1.2781089079582084,1.3671622723340988,0.4693548387096774,0.3229688490994211
25,1.2754715418411513,1.3288657397031785,0.4129032258064516,0.3317723318240443
26,1.2775174783448042,1.3661002159118651,0.42096774193548386,0.38629976200533855
27,1.2702441306437475,1.355257937312126,0.45483870967741935,0.3120142608327818
28,1.2859307355799918,1.3447362005710601,0.45806451612903226,0.3168414472039063
29,1.2770139342647489,1.3697946429252625,0.4774193548387097,0.35082814049711103
30,1.279302940530292,1.359916526079178,0.4612903225806452,0.3194850147741663
31,1.278135387574212,1.3540074557065964,0.47096774193548385,0.3244270824668519
32,1.2712031683679355,1.3376782357692718,0.43548387096774194,0.4030933095433648
33,1.2603361444958185,1.371848112344742,0.4661290322580645,0.3680074401302023
34,1.2724413336333582,1.3322299242019653,0.4080645161290323,0.36551164032898414
35,1.2940808544724673,1.304614919424057,0.45483870967741935,0.40343865549766217
36,1.257005587472754,1.3692993342876434,0.4532258064516129,0.3558159162815224
37,1.257456124839136,1.3697086900472641,0.432258064516129,0.39959844041588916
38,1.2548286126831831,1.4138529360294343,0.46774193548387094,0.3787085713558744
39,1.2562836317692774,1.358308669924736,0.432258064516129,0.38178098547859773
