Fold 4 | Epoch 000 | Train Loss: 1.5464 | Val Loss: 1.4797 | Val Acc: 0.3884 | Val F1: 0.2173 | LR: 0.001000
Fold 4 | Epoch 001 | Train Loss: 1.4944 | Val Loss: 1.4345 | Val Acc: 0.3884 | Val F1: 0.2173 | LR: 0.001000
Fold 4 | Epoch 002 | Train Loss: 1.4165 | Val Loss: 1.3415 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 003 | Train Loss: 1.3611 | Val Loss: 1.3029 | Val Acc: 0.4205 | Val F1: 0.3849 | LR: 0.001000
Fold 4 | Epoch 004 | Train Loss: 1.3589 | Val Loss: 1.2929 | Val Acc: 0.4494 | Val F1: 0.3066 | LR: 0.001000
Fold 4 | Epoch 005 | Train Loss: 1.3355 | Val Loss: 1.3008 | Val Acc: 0.4077 | Val F1: 0.3075 | LR: 0.001000
Fold 4 | Epoch 006 | Train Loss: 1.3321 | Val Loss: 1.2995 | Val Acc: 0.4222 | Val F1: 0.3850 | LR: 0.001000
Fold 4 | Epoch 007 | Train Loss: 1.3262 | Val Loss: 1.2960 | Val Acc: 0.4125 | Val F1: 0.3269 | LR: 0.001000
Fold 4 | Epoch 008 | Train Loss: 1.3220 | Val Loss: 1.2920 | Val Acc: 0.4462 | Val F1: 0.4015 | LR: 0.001000
Fold 4 | Epoch 009 | Train Loss: 1.3130 | Val Loss: 1.2845 | Val Acc: 0.4318 | Val F1: 0.3315 | LR: 0.001000
Fold 4 | Epoch 010 | Train Loss: 1.3075 | Val Loss: 1.2954 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 011 | Train Loss: 1.3120 | Val Loss: 1.2907 | Val Acc: 0.4478 | Val F1: 0.3987 | LR: 0.001000
Fold 4 | Epoch 012 | Train Loss: 1.3081 | Val Loss: 1.2898 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 013 | Train Loss: 1.3104 | Val Loss: 1.2895 | Val Acc: 0.4189 | Val F1: 0.3828 | LR: 0.001000
Fold 4 | Epoch 014 | Train Loss: 1.3036 | Val Loss: 1.3187 | Val Acc: 0.4157 | Val F1: 0.3862 | LR: 0.001000
Fold 4 | Epoch 015 | Train Loss: 1.3011 | Val Loss: 1.2836 | Val Acc: 0.4238 | Val F1: 0.3675 | LR: 0.001000
Fold 4 | Epoch 016 | Train Loss: 1.3055 | Val Loss: 1.3070 | Val Acc: 0.4141 | Val F1: 0.3331 | LR: 0.001000
Fold 4 | Epoch 017 | Train Loss: 1.2986 | Val Loss: 1.2913 | Val Acc: 0.4173 | Val F1: 0.3822 | LR: 0.001000
Fold 4 | Epoch 018 | Train Loss: 1.2985 | Val Loss: 1.2927 | Val Acc: 0.4222 | Val F1: 0.3873 | LR: 0.001000
Fold 4 | Epoch 019 | Train Loss: 1.2895 | Val Loss: 1.2964 | Val Acc: 0.4398 | Val F1: 0.4049 | LR: 0.000800
Fold 4 | Epoch 020 | Train Loss: 1.2940 | Val Loss: 1.2820 | Val Acc: 0.4189 | Val F1: 0.3917 | LR: 0.000800
Fold 4 | Epoch 021 | Train Loss: 1.2913 | Val Loss: 1.2886 | Val Acc: 0.4382 | Val F1: 0.4108 | LR: 0.000800
Fold 4 | Epoch 022 | Train Loss: 1.2907 | Val Loss: 1.2897 | Val Acc: 0.4318 | Val F1: 0.4000 | LR: 0.000800
