epoch,train_loss,val_loss,val_acc,val_f1
0,0.9676550256549765,0.7594932913780212,0.5708641975308641,0.5708641975308641
1,0.7764758489820935,0.7143486745846577,0.6044444444444445,0.6044444444444445
2,0.743866711964301,0.7250839800406725,0.6320987654320988,0.6320987654320988
3,0.7307849366183675,0.7040604717201657,0.571358024691358,0.571358024691358
4,0.7204991856025993,0.6924212990153549,0.6380246913580246,0.6380246913580246
5,0.7156515671025723,0.7015765197256691,0.5965432098765432,0.5965432098765432
6,0.7062764655012603,0.6771998829566516,0.6325925925925926,0.6325925925925926
7,0.6984121824896664,0.6646430511505176,0.6291358024691358,0.6291358024691358
8,0.6932809778036327,0.6737370920232219,0.6360493827160494,0.6360493827160494
9,0.6905108345757931,0.6667926296209677,0.5807407407407408,0.5807407407407408
10,0.6890284676890854,0.6815525548070924,0.6444444444444445,0.6444444444444445
11,0.6875788069099461,0.6533073963772538,0.6587654320987655,0.6587654320987655
12,0.6832520846926838,0.6545214869527736,0.6488888888888888,0.6488888888888888
13,0.6809132342491675,0.6570367134279675,0.6666666666666666,0.6666666666666666
14,0.6822303156513687,0.6397184826369978,0.668641975308642,0.668641975308642
15,0.6588967840605919,0.603670639742134,0.6691358024691358,0.6691358024691358
16,0.651418073789789,0.6040000716845194,0.6706172839506173,0.6706172839506173
17,0.6452494648618435,0.5977771166298125,0.6676543209876543,0.6676543209876543
18,0.6366908413554551,0.5969033034948202,0.6755555555555556,0.6755555555555556
19,0.6369807908294398,0.5883166169763631,0.6809876543209876,0.6809876543209876
20,0.631925408747218,0.5878717318559304,0.6676543209876543,0.6676543209876543
21,0.631083013213009,0.5885912988685135,0.6888888888888889,0.6888888888888889
22,0.6269124690819224,0.5787996514740154,0.68,0.68
23,0.6262643022548168,0.5862737936087143,0.6893827160493827,0.6893827160493827
24,0.6218686606085628,0.5821696915942379,0.6849382716049383,0.6849382716049383
25,0.6239110641523239,0.5722802455863382,0.7106172839506173,0.7106172839506173
26,0.6164468486648087,0.5750841322617654,0.717037037037037,0.717037037037037
27,0.613051357701284,0.5676935201781428,0.6839506172839506,0.6839506172839506
28,0.6077803844158802,0.569471943200144,0.7130864197530864,0.7130864197530864
29,0.6103328424035956,0.5729574699941863,0.7032098765432099,0.7032098765432099
30,0.608640335650619,0.571220829573452,0.6790123456790124,0.6790123456790124
31,0.6089970873036515,0.568085960088632,0.7002469135802469,0.7002469135802469
32,0.6038632309491482,0.5739661141847953,0.7214814814814815,0.7214814814814815
33,0.6016340752533816,0.5596204857286226,0.7111111111111111,0.7111111111111111
34,0.6036378768605923,0.5585757887516266,0.6948148148148148,0.6948148148148148
35,0.595983719470304,0.560716311646323,0.7219753086419753,0.7219753086419753
36,0.5904730890048753,0.5612238004931018,0.7096296296296296,0.7096296296296296
37,0.5948703359299844,0.563354326873763,0.6967901234567901,0.6967901234567901
38,0.5911776955248019,0.5518615808751848,0.7106172839506173,0.7106172839506173
39,0.5939164626488992,0.5476503932577932,0.725925925925926,0.725925925925926
40,0.5909827718220719,0.5447071882394644,0.7204938271604938,0.7204938271604938
41,0.5891652860225888,0.5504473585348862,0.7046913580246914,0.7046913580246914
42,0.5879570815267913,0.5491720927067292,0.7150617283950618,0.7150617283950618
43,0.5811781413784814,0.5460213370557524,0.6992592592592592,0.6992592592592592
44,0.5832117640370623,0.547179673344661,0.7298765432098765,0.7298765432098765
45,0.5870856808139644,0.5411579732456778,0.7254320987654321,0.7254320987654321
46,0.5871022588889533,0.5426681138511397,0.7150617283950618,0.7150617283950618
47,0.5874665053065764,0.5372529923915863,0.7254320987654321,0.7254320987654321
48,0.5795800253065354,0.5403258580173183,0.7244444444444444,0.7244444444444444
49,0.57998915065866,0.5395726026632847,0.7382716049382716,0.7382716049382716
