Fold 1 | Epoch 000 | Train Loss: 1.5840 | Val Loss: 1.5153 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4958 | Val Loss: 1.5155 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4554 | Val Loss: 1.4662 | Val Acc: 0.3376 | Val F1: 0.1811 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.4171 | Val Loss: 1.4412 | Val Acc: 0.3955 | Val F1: 0.2685 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.3934 | Val Loss: 1.3884 | Val Acc: 0.4003 | Val F1: 0.3724 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3520 | Val Loss: 1.3831 | Val Acc: 0.4260 | Val F1: 0.3908 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3432 | Val Loss: 1.3857 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3393 | Val Loss: 1.3563 | Val Acc: 0.4196 | Val F1: 0.3875 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3311 | Val Loss: 1.3522 | Val Acc: 0.4293 | Val F1: 0.3924 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3264 | Val Loss: 1.3573 | Val Acc: 0.3955 | Val F1: 0.2632 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3208 | Val Loss: 1.3797 | Val Acc: 0.4341 | Val F1: 0.3857 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3224 | Val Loss: 1.3567 | Val Acc: 0.4260 | Val F1: 0.3957 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3258 | Val Loss: 1.3618 | Val Acc: 0.4341 | Val F1: 0.3957 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3197 | Val Loss: 1.3634 | Val Acc: 0.3939 | Val F1: 0.2614 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3189 | Val Loss: 1.3524 | Val Acc: 0.4293 | Val F1: 0.3794 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3066 | Val Loss: 1.3432 | Val Acc: 0.4341 | Val F1: 0.3939 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3054 | Val Loss: 1.3580 | Val Acc: 0.4389 | Val F1: 0.3837 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3134 | Val Loss: 1.3545 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.2955 | Val Loss: 1.3519 | Val Acc: 0.4437 | Val F1: 0.4094 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3061 | Val Loss: 1.3507 | Val Acc: 0.4196 | Val F1: 0.3673 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3035 | Val Loss: 1.3591 | Val Acc: 0.4148 | Val F1: 0.3344 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.3002 | Val Loss: 1.3407 | Val Acc: 0.4293 | Val F1: 0.3977 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.3006 | Val Loss: 1.3464 | Val Acc: 0.4421 | Val F1: 0.4095 | LR: 0.000400
