epoch,train_loss,val_loss,val_acc,val_f1
0,1.5808079890582873,1.4705349445343017,0.41113490364025695,0.23956874506503592
1,1.5025414833124133,1.454220215479533,0.41113490364025695,0.24940885149740707
2,1.4620833621508833,1.2613416949907938,0.4668094218415418,0.3241113695902702
3,1.3739596510279006,1.3023671587308248,0.4346895074946467,0.33563510018792647
4,1.3694688928300056,1.3184056162834168,0.44967880085653106,0.3743665850437305
5,1.3449429515479268,1.2476640105247498,0.43897216274089934,0.3417778209558931
6,1.3500719623289246,1.4922591288884481,0.41113490364025695,0.23956874506503592
7,1.357212857923646,1.2384808540344239,0.46466809421841543,0.34183987013319084
8,1.3336770759112593,1.2396831075350443,0.44539614561027835,0.3897197005944952
9,1.3464472354322239,1.2461606740951539,0.4475374732334047,0.3866287819416668
10,1.3247153473936992,1.2331137657165527,0.43897216274089934,0.3695510428170951
11,1.3330438171607861,1.232324190934499,0.4518201284796574,0.3698703694633826
12,1.3125914482102878,1.216148849328359,0.47109207708779444,0.43228527206057865
13,1.3129034698873325,1.214729086558024,0.4860813704496788,0.4503835810432204
14,1.3107730780822644,1.2247113982836406,0.4732334047109208,0.44797824049628354
15,1.3261354574258777,1.230026086171468,0.4860813704496788,0.45876582837996416
16,1.339640962904778,1.222589643796285,0.4668094218415418,0.3241113695902702
17,1.3097838146099146,1.2208649039268493,0.44967880085653106,0.3979528690290609
18,1.3226399223009746,1.2311855514844259,0.4668094218415418,0.3241113695902702
19,1.3194570938746135,1.2088501612345377,0.4817987152034261,0.4527891609645167
20,1.2849483054833135,1.221705158551534,0.4625267665952891,0.44036236392650246
21,1.3195679714714272,1.2272300124168396,0.4475374732334047,0.3540634141561146
22,1.2903681371522986,1.219888444741567,0.4518201284796574,0.3878482886195945
23,1.274146834091432,1.2043286482493083,0.4668094218415418,0.3241113695902702
24,1.2780883053074712,1.2127273559570313,0.4668094218415418,0.4436763531847935
25,1.3522968905559485,1.1998192548751831,0.4625267665952891,0.4372063716337548
26,1.2644163056992102,1.2102179010709126,0.44539614561027835,0.3937641776065986
27,1.2889658316321995,1.205396302541097,0.47751605995717344,0.3957697228603301
28,1.283656384633935,1.203253984451294,0.4475374732334047,0.39263555097492264
29,1.2757609287897747,1.2055954972902934,0.4860813704496788,0.43840791685344843
30,1.291208425293798,1.2196938633918761,0.44967880085653106,0.3724590633327877
31,1.2893703813138215,1.2117331822713215,0.4796573875802998,0.39711666033388954
32,1.2823893168698186,1.2034574270248413,0.4625267665952891,0.41608378849898525
33,1.3024450385052224,1.2109115481376649,0.4796573875802998,0.45583895627448257
