Fold 4 | Epoch 000 | Train Loss: 1.5994 | Val Loss: 1.4949 | Val Acc: 0.3483 | Val F1: 0.1819 | LR: 0.000500
Fold 4 | Epoch 001 | Train Loss: 1.5055 | Val Loss: 1.4712 | Val Acc: 0.3884 | Val F1: 0.2268 | LR: 0.000500
Fold 4 | Epoch 002 | Train Loss: 1.4667 | Val Loss: 1.4304 | Val Acc: 0.3531 | Val F1: 0.2076 | LR: 0.000500
Fold 4 | Epoch 003 | Train Loss: 1.4467 | Val Loss: 1.3775 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.000500
Fold 4 | Epoch 004 | Train Loss: 1.4036 | Val Loss: 1.3444 | Val Acc: 0.4109 | Val F1: 0.3427 | LR: 0.000500
Fold 4 | Epoch 005 | Train Loss: 1.3723 | Val Loss: 1.3342 | Val Acc: 0.4125 | Val F1: 0.3130 | LR: 0.000500
Fold 4 | Epoch 006 | Train Loss: 1.3553 | Val Loss: 1.3054 | Val Acc: 0.4109 | Val F1: 0.3453 | LR: 0.000500
Fold 4 | Epoch 007 | Train Loss: 1.3287 | Val Loss: 1.3042 | Val Acc: 0.4334 | Val F1: 0.4067 | LR: 0.000500
Fold 4 | Epoch 008 | Train Loss: 1.3328 | Val Loss: 1.2971 | Val Acc: 0.4302 | Val F1: 0.3719 | LR: 0.000500
Fold 4 | Epoch 009 | Train Loss: 1.3228 | Val Loss: 1.2929 | Val Acc: 0.4125 | Val F1: 0.3789 | LR: 0.000500
Fold 4 | Epoch 010 | Train Loss: 1.3404 | Val Loss: 1.2988 | Val Acc: 0.4125 | Val F1: 0.3130 | LR: 0.000500
Fold 4 | Epoch 011 | Train Loss: 1.3255 | Val Loss: 1.2935 | Val Acc: 0.4382 | Val F1: 0.3526 | LR: 0.000500
Fold 4 | Epoch 012 | Train Loss: 1.3312 | Val Loss: 1.2905 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.000500
Fold 4 | Epoch 013 | Train Loss: 1.3137 | Val Loss: 1.2986 | Val Acc: 0.4366 | Val F1: 0.3412 | LR: 0.000500
Fold 4 | Epoch 014 | Train Loss: 1.3120 | Val Loss: 1.2944 | Val Acc: 0.4318 | Val F1: 0.4032 | LR: 0.000500
Fold 4 | Epoch 015 | Train Loss: 1.3087 | Val Loss: 1.2919 | Val Acc: 0.4382 | Val F1: 0.4046 | LR: 0.000500
Fold 4 | Epoch 016 | Train Loss: 1.3215 | Val Loss: 1.2969 | Val Acc: 0.4398 | Val F1: 0.4125 | LR: 0.000500
Fold 4 | Epoch 017 | Train Loss: 1.3059 | Val Loss: 1.2919 | Val Acc: 0.4446 | Val F1: 0.3779 | LR: 0.000500
Fold 4 | Epoch 018 | Train Loss: 1.3095 | Val Loss: 1.2945 | Val Acc: 0.4270 | Val F1: 0.3814 | LR: 0.000500
Fold 4 | Epoch 019 | Train Loss: 1.3081 | Val Loss: 1.2925 | Val Acc: 0.4109 | Val F1: 0.3297 | LR: 0.000400
Fold 4 | Epoch 020 | Train Loss: 1.2983 | Val Loss: 1.2858 | Val Acc: 0.4238 | Val F1: 0.3928 | LR: 0.000400
Fold 4 | Epoch 021 | Train Loss: 1.3047 | Val Loss: 1.2947 | Val Acc: 0.4478 | Val F1: 0.3987 | LR: 0.000400
Fold 4 | Epoch 022 | Train Loss: 1.2981 | Val Loss: 1.2846 | Val Acc: 0.4157 | Val F1: 0.3357 | LR: 0.000400
Fold 4 | Epoch 023 | Train Loss: 1.3027 | Val Loss: 1.2897 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.000400
