Fold 3 | Epoch 000 | Train Loss: 1.5642 | Val Loss: 1.4574 | Val Acc: 0.4210 | Val F1: 0.2494 | LR: 0.001000
Fold 3 | Epoch 001 | Train Loss: 1.4996 | Val Loss: 1.4468 | Val Acc: 0.3306 | Val F1: 0.1643 | LR: 0.001000
Fold 3 | Epoch 002 | Train Loss: 1.4740 | Val Loss: 1.3706 | Val Acc: 0.3790 | Val F1: 0.2451 | LR: 0.001000
Fold 3 | Epoch 003 | Train Loss: 1.4038 | Val Loss: 1.3268 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 004 | Train Loss: 1.3893 | Val Loss: 1.3354 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 005 | Train Loss: 1.3782 | Val Loss: 1.3540 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 006 | Train Loss: 1.3601 | Val Loss: 1.3558 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 007 | Train Loss: 1.3465 | Val Loss: 1.3381 | Val Acc: 0.4129 | Val F1: 0.3869 | LR: 0.001000
Fold 3 | Epoch 008 | Train Loss: 1.3419 | Val Loss: 1.3465 | Val Acc: 0.4065 | Val F1: 0.3761 | LR: 0.001000
Fold 3 | Epoch 009 | Train Loss: 1.3365 | Val Loss: 1.3390 | Val Acc: 0.4081 | Val F1: 0.3748 | LR: 0.001000
Fold 3 | Epoch 010 | Train Loss: 1.3345 | Val Loss: 1.3337 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 011 | Train Loss: 1.3439 | Val Loss: 1.3394 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 012 | Train Loss: 1.3352 | Val Loss: 1.3620 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 013 | Train Loss: 1.3344 | Val Loss: 1.3351 | Val Acc: 0.4694 | Val F1: 0.3430 | LR: 0.001000
Fold 3 | Epoch 014 | Train Loss: 1.3241 | Val Loss: 1.3523 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 015 | Train Loss: 1.3258 | Val Loss: 1.3542 | Val Acc: 0.4065 | Val F1: 0.3805 | LR: 0.001000
Fold 3 | Epoch 016 | Train Loss: 1.3267 | Val Loss: 1.3520 | Val Acc: 0.4258 | Val F1: 0.3850 | LR: 0.001000
Fold 3 | Epoch 017 | Train Loss: 1.3259 | Val Loss: 1.3522 | Val Acc: 0.4468 | Val F1: 0.3633 | LR: 0.001000
Fold 3 | Epoch 018 | Train Loss: 1.3223 | Val Loss: 1.3551 | Val Acc: 0.4177 | Val F1: 0.3790 | LR: 0.001000
Fold 3 | Epoch 019 | Train Loss: 1.3183 | Val Loss: 1.3682 | Val Acc: 0.4194 | Val F1: 0.3883 | LR: 0.000800
Fold 3 | Epoch 020 | Train Loss: 1.3110 | Val Loss: 1.3439 | Val Acc: 0.4145 | Val F1: 0.3791 | LR: 0.000800
Fold 3 | Epoch 021 | Train Loss: 1.3127 | Val Loss: 1.3409 | Val Acc: 0.4081 | Val F1: 0.3755 | LR: 0.000800
Fold 3 | Epoch 022 | Train Loss: 1.3175 | Val Loss: 1.3431 | Val Acc: 0.4613 | Val F1: 0.3416 | LR: 0.000800
Fold 3 | Epoch 023 | Train Loss: 1.3129 | Val Loss: 1.3493 | Val Acc: 0.4242 | Val F1: 0.3791 | LR: 0.000800
Fold 3 | Epoch 024 | Train Loss: 1.3147 | Val Loss: 1.3667 | Val Acc: 0.4548 | Val F1: 0.3482 | LR: 0.000800
Fold 3 | Epoch 025 | Train Loss: 1.3183 | Val Loss: 1.3665 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 026 | Train Loss: 1.3092 | Val Loss: 1.3615 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 027 | Train Loss: 1.3069 | Val Loss: 1.3657 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 028 | Train Loss: 1.3143 | Val Loss: 1.3780 | Val Acc: 0.4113 | Val F1: 0.3836 | LR: 0.000800
Fold 3 | Epoch 029 | Train Loss: 1.3075 | Val Loss: 1.3654 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 030 | Train Loss: 1.3136 | Val Loss: 1.3811 | Val Acc: 0.4145 | Val F1: 0.3878 | LR: 0.000800
Fold 3 | Epoch 031 | Train Loss: 1.3204 | Val Loss: 1.3745 | Val Acc: 0.4274 | Val F1: 0.3746 | LR: 0.000800
Fold 3 | Epoch 032 | Train Loss: 1.3088 | Val Loss: 1.3778 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000800
Fold 3 | Epoch 033 | Train Loss: 1.3048 | Val Loss: 1.3861 | Val Acc: 0.4548 | Val F1: 0.3235 | LR: 0.000800
