Fold 0 | Epoch 000 | Train Loss: 1.4947 | Val Loss: 1.4073 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.001000
Fold 0 | Epoch 001 | Train Loss: 1.4154 | Val Loss: 1.3459 | Val Acc: 0.4327 | Val F1: 0.2890 | LR: 0.001000
Fold 0 | Epoch 002 | Train Loss: 1.3609 | Val Loss: 1.3088 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 003 | Train Loss: 1.3528 | Val Loss: 1.2920 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 004 | Train Loss: 1.3284 | Val Loss: 1.2735 | Val Acc: 0.4343 | Val F1: 0.3129 | LR: 0.001000
Fold 0 | Epoch 005 | Train Loss: 1.3211 | Val Loss: 1.2726 | Val Acc: 0.4327 | Val F1: 0.2967 | LR: 0.001000
Fold 0 | Epoch 006 | Train Loss: 1.3061 | Val Loss: 1.2611 | Val Acc: 0.4359 | Val F1: 0.3574 | LR: 0.001000
Fold 0 | Epoch 007 | Train Loss: 1.3083 | Val Loss: 1.2699 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 008 | Train Loss: 1.2937 | Val Loss: 1.2885 | Val Acc: 0.4343 | Val F1: 0.2906 | LR: 0.001000
Fold 0 | Epoch 009 | Train Loss: 1.2965 | Val Loss: 1.2573 | Val Acc: 0.4391 | Val F1: 0.3981 | LR: 0.001000
Fold 0 | Epoch 010 | Train Loss: 1.2954 | Val Loss: 1.2609 | Val Acc: 0.4583 | Val F1: 0.3838 | LR: 0.001000
Fold 0 | Epoch 011 | Train Loss: 1.2948 | Val Loss: 1.2589 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 012 | Train Loss: 1.2818 | Val Loss: 1.2686 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 013 | Train Loss: 1.2936 | Val Loss: 1.2875 | Val Acc: 0.4359 | Val F1: 0.3698 | LR: 0.001000
Fold 0 | Epoch 014 | Train Loss: 1.2832 | Val Loss: 1.2696 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 015 | Train Loss: 1.2863 | Val Loss: 1.2865 | Val Acc: 0.4343 | Val F1: 0.3254 | LR: 0.001000
Fold 0 | Epoch 016 | Train Loss: 1.2918 | Val Loss: 1.2641 | Val Acc: 0.4375 | Val F1: 0.3696 | LR: 0.001000
Fold 0 | Epoch 017 | Train Loss: 1.2792 | Val Loss: 1.2583 | Val Acc: 0.4535 | Val F1: 0.4184 | LR: 0.001000
Fold 0 | Epoch 018 | Train Loss: 1.2834 | Val Loss: 1.2694 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 019 | Train Loss: 1.2772 | Val Loss: 1.2785 | Val Acc: 0.4327 | Val F1: 0.3865 | LR: 0.000800
Fold 0 | Epoch 020 | Train Loss: 1.2777 | Val Loss: 1.2837 | Val Acc: 0.4375 | Val F1: 0.4070 | LR: 0.000800
Fold 0 | Epoch 021 | Train Loss: 1.2762 | Val Loss: 1.2793 | Val Acc: 0.4327 | Val F1: 0.2927 | LR: 0.000800
Fold 0 | Epoch 022 | Train Loss: 1.2748 | Val Loss: 1.2708 | Val Acc: 0.4551 | Val F1: 0.3966 | LR: 0.000800
Fold 0 | Epoch 023 | Train Loss: 1.2725 | Val Loss: 1.2909 | Val Acc: 0.4215 | Val F1: 0.3270 | LR: 0.000800
Fold 0 | Epoch 024 | Train Loss: 1.2827 | Val Loss: 1.2869 | Val Acc: 0.4663 | Val F1: 0.4335 | LR: 0.000800
Fold 0 | Epoch 025 | Train Loss: 1.2716 | Val Loss: 1.2866 | Val Acc: 0.4343 | Val F1: 0.2906 | LR: 0.000800
Fold 0 | Epoch 026 | Train Loss: 1.2698 | Val Loss: 1.2687 | Val Acc: 0.4583 | Val F1: 0.4243 | LR: 0.000800
Fold 0 | Epoch 027 | Train Loss: 1.2713 | Val Loss: 1.2917 | Val Acc: 0.4311 | Val F1: 0.3986 | LR: 0.000800
Fold 0 | Epoch 028 | Train Loss: 1.2668 | Val Loss: 1.2796 | Val Acc: 0.4343 | Val F1: 0.3053 | LR: 0.000800
Fold 0 | Epoch 029 | Train Loss: 1.2642 | Val Loss: 1.2804 | Val Acc: 0.4359 | Val F1: 0.4035 | LR: 0.000800
Fold 0 | Epoch 030 | Train Loss: 1.2608 | Val Loss: 1.2844 | Val Acc: 0.4295 | Val F1: 0.4014 | LR: 0.000800
Fold 0 | Epoch 031 | Train Loss: 1.2662 | Val Loss: 1.2634 | Val Acc: 0.4327 | Val F1: 0.4012 | LR: 0.000800
