Fold 2 | Epoch 000 | Train Loss: 1.6446 | Val Loss: 1.4826 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.000500
Fold 2 | Epoch 001 | Train Loss: 1.5161 | Val Loss: 1.4470 | Val Acc: 0.3724 | Val F1: 0.2305 | LR: 0.000500
Fold 2 | Epoch 002 | Train Loss: 1.4804 | Val Loss: 1.4432 | Val Acc: 0.3676 | Val F1: 0.2213 | LR: 0.000500
Fold 2 | Epoch 003 | Train Loss: 1.4746 | Val Loss: 1.4089 | Val Acc: 0.3981 | Val F1: 0.2420 | LR: 0.000500
Fold 2 | Epoch 004 | Train Loss: 1.4357 | Val Loss: 1.3848 | Val Acc: 0.4125 | Val F1: 0.2652 | LR: 0.000500
Fold 2 | Epoch 005 | Train Loss: 1.4226 | Val Loss: 1.3706 | Val Acc: 0.4318 | Val F1: 0.2837 | LR: 0.000500
Fold 2 | Epoch 006 | Train Loss: 1.3782 | Val Loss: 1.3509 | Val Acc: 0.4029 | Val F1: 0.3055 | LR: 0.000500
Fold 2 | Epoch 007 | Train Loss: 1.3682 | Val Loss: 1.3388 | Val Acc: 0.4350 | Val F1: 0.3983 | LR: 0.000500
Fold 2 | Epoch 008 | Train Loss: 1.3487 | Val Loss: 1.3444 | Val Acc: 0.4141 | Val F1: 0.3825 | LR: 0.000500
Fold 2 | Epoch 009 | Train Loss: 1.3467 | Val Loss: 1.3412 | Val Acc: 0.4366 | Val F1: 0.3288 | LR: 0.000500
Fold 2 | Epoch 010 | Train Loss: 1.3485 | Val Loss: 1.3364 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 011 | Train Loss: 1.3321 | Val Loss: 1.3539 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 012 | Train Loss: 1.3517 | Val Loss: 1.3297 | Val Acc: 0.4366 | Val F1: 0.3383 | LR: 0.000500
Fold 2 | Epoch 013 | Train Loss: 1.3426 | Val Loss: 1.3295 | Val Acc: 0.4318 | Val F1: 0.3569 | LR: 0.000500
Fold 2 | Epoch 014 | Train Loss: 1.3189 | Val Loss: 1.3283 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 015 | Train Loss: 1.3325 | Val Loss: 1.3398 | Val Acc: 0.4302 | Val F1: 0.3992 | LR: 0.000500
Fold 2 | Epoch 016 | Train Loss: 1.3219 | Val Loss: 1.3394 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000500
Fold 2 | Epoch 017 | Train Loss: 1.3131 | Val Loss: 1.3272 | Val Acc: 0.4350 | Val F1: 0.3983 | LR: 0.000500
Fold 2 | Epoch 018 | Train Loss: 1.3108 | Val Loss: 1.3314 | Val Acc: 0.4238 | Val F1: 0.3935 | LR: 0.000500
Fold 2 | Epoch 019 | Train Loss: 1.3212 | Val Loss: 1.3274 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000400
Fold 2 | Epoch 020 | Train Loss: 1.3028 | Val Loss: 1.3285 | Val Acc: 0.4334 | Val F1: 0.3495 | LR: 0.000400
Fold 2 | Epoch 021 | Train Loss: 1.3092 | Val Loss: 1.3414 | Val Acc: 0.4350 | Val F1: 0.3940 | LR: 0.000400
Fold 2 | Epoch 022 | Train Loss: 1.2947 | Val Loss: 1.3327 | Val Acc: 0.4254 | Val F1: 0.3900 | LR: 0.000400
Fold 2 | Epoch 023 | Train Loss: 1.3275 | Val Loss: 1.3279 | Val Acc: 0.4334 | Val F1: 0.2949 | LR: 0.000400
Fold 2 | Epoch 024 | Train Loss: 1.3271 | Val Loss: 1.3279 | Val Acc: 0.4366 | Val F1: 0.3870 | LR: 0.000400
Fold 2 | Epoch 025 | Train Loss: 1.3206 | Val Loss: 1.3351 | Val Acc: 0.4254 | Val F1: 0.3925 | LR: 0.000400
Fold 2 | Epoch 026 | Train Loss: 1.3236 | Val Loss: 1.3372 | Val Acc: 0.4286 | Val F1: 0.3954 | LR: 0.000400
Fold 2 | Epoch 027 | Train Loss: 1.3053 | Val Loss: 1.3282 | Val Acc: 0.4334 | Val F1: 0.2949 | LR: 0.000400
Fold 2 | Epoch 028 | Train Loss: 1.3065 | Val Loss: 1.3334 | Val Acc: 0.4238 | Val F1: 0.3935 | LR: 0.000400
Fold 2 | Epoch 029 | Train Loss: 1.2994 | Val Loss: 1.3350 | Val Acc: 0.4366 | Val F1: 0.3870 | LR: 0.000400
Fold 2 | Epoch 030 | Train Loss: 1.3057 | Val Loss: 1.3387 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
Fold 2 | Epoch 031 | Train Loss: 1.3269 | Val Loss: 1.3270 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
Fold 2 | Epoch 032 | Train Loss: 1.2995 | Val Loss: 1.3362 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
Fold 2 | Epoch 033 | Train Loss: 1.2937 | Val Loss: 1.3321 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000400
Fold 2 | Epoch 034 | Train Loss: 1.2993 | Val Loss: 1.3427 | Val Acc: 0.4366 | Val F1: 0.3288 | LR: 0.000400
Fold 2 | Epoch 035 | Train Loss: 1.2992 | Val Loss: 1.3336 | Val Acc: 0.4350 | Val F1: 0.3940 | LR: 0.000400
Fold 2 | Epoch 036 | Train Loss: 1.3036 | Val Loss: 1.3327 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
