epoch,train_loss,val_loss,val_acc,val_f1
0,1.738982653617859,1.5373890161514283,0.33064516129032256,0.16432062561094818
1,1.5249915401140848,1.4789701104164124,0.33064516129032256,0.16432062561094818
2,1.4898816744486492,1.4497217178344726,0.42096774193548386,0.2494269708176193
3,1.4918197711308798,1.4379630208015441,0.42096774193548386,0.2494269708176193
4,1.4824958483378092,1.4338084936141968,0.42096774193548386,0.2494269708176193
5,1.4560466806093852,1.4038628339767456,0.45645161290322583,0.31061181034726115
6,1.4294785817464193,1.364476752281189,0.46774193548387094,0.321032083578704
7,1.3898053606351217,1.3467030286788941,0.46774193548387094,0.321032083578704
8,1.3697956522305808,1.3259818315505982,0.46774193548387094,0.321032083578704
9,1.355589008331299,1.3147952675819397,0.46774193548387094,0.321032083578704
10,1.345626179377238,1.3146671175956726,0.46774193548387094,0.321032083578704
11,1.3410269657770792,1.3302175879478455,0.4306451612903226,0.3679446397122241
12,1.3364107728004455,1.3400353908538818,0.4306451612903226,0.3679446397122241
13,1.341657026608785,1.3251011490821838,0.46774193548387094,0.321032083578704
14,1.3321954131126403,1.322958505153656,0.4467741935483871,0.34206076259617774
15,1.326857896645864,1.325381827354431,0.41451612903225804,0.3832354128091915
16,1.3175466338793436,1.3161392211914062,0.46774193548387094,0.321032083578704
17,1.3314823230107626,1.3261186122894286,0.42096774193548386,0.39044089173757424
18,1.322103480497996,1.3283274173736572,0.46774193548387094,0.321032083578704
19,1.3175182143847148,1.3263707518577577,0.4161290322580645,0.3696853796072888
20,1.319775931040446,1.3390612959861756,0.4338709677419355,0.37915529805982656
21,1.3201820731163025,1.3277364373207092,0.42258064516129035,0.373362146442381
22,1.3117412368456522,1.3268489718437195,0.47580645161290325,0.35234416408934116
23,1.317565655708313,1.3347578167915344,0.4532258064516129,0.40875782329648735
24,1.3129665692647299,1.3423089981079102,0.40161290322580645,0.35154038318395486
25,1.298867549498876,1.3361116170883178,0.4306451612903226,0.3769271256889853
26,1.3136842687924704,1.3420776963233947,0.42096774193548386,0.3739635841336323
27,1.3122376998265584,1.344228172302246,0.4790322580645161,0.3509306051317436
28,1.3080101013183594,1.3508809328079223,0.4306451612903226,0.3769271256889853
29,1.313919727007548,1.3437329173088073,0.4403225806451613,0.4070830009778727
30,1.3016974647839865,1.3409046411514283,0.43709677419354837,0.40743967896137695
31,1.3111066818237305,1.3464398622512816,0.41935483870967744,0.38102323256533843
32,1.3199949622154237,1.3379869341850281,0.44516129032258067,0.40692649024628236
33,1.2925871153672537,1.3451135635375977,0.42258064516129035,0.3945017663794449
34,1.2986199458440144,1.3427465915679933,0.4258064516129032,0.374708205785426
35,1.300379741191864,1.3479469656944274,0.4338709677419355,0.401824100716281
36,1.304408073425293,1.3459917902946472,0.4274193548387097,0.38243002959675804
37,1.2857913275559743,1.3479575634002685,0.42096774193548386,0.3732096532651711
38,1.305587100982666,1.3458744049072267,0.4790322580645161,0.35054473052672175
39,1.2958798309167225,1.3589740872383118,0.42096774193548386,0.3902927687181923
40,1.306519865989685,1.3525019526481628,0.432258064516129,0.4012886052731169
41,1.300446581840515,1.3523998975753784,0.45,0.3752710397193442
42,1.294268786907196,1.3562312602996827,0.432258064516129,0.4025002045281932
43,1.2953767816225688,1.3603273510932923,0.4403225806451613,0.41022652040625956
44,1.2936152557531992,1.359688675403595,0.4403225806451613,0.40613390228425095
45,1.3026251673698426,1.3624122381210326,0.4806451612903226,0.4395175438596492
46,1.3135990222295126,1.3646586894989015,0.4290322580645161,0.40009045933231757
47,1.3010297536849975,1.3655567407608031,0.4161290322580645,0.38442942273219344
48,1.2960180203119913,1.3645034909248352,0.44193548387096776,0.40676806414614686
49,1.300339678923289,1.3725030779838563,0.4612903225806452,0.41601428749014346
50,1.2999886234601339,1.3673665642738342,0.45806451612903226,0.35185202002579963
51,1.2939332167307536,1.3682246327400207,0.42258064516129035,0.39094137765831954
52,1.3107446710268655,1.3591723799705506,0.4290322580645161,0.38465741620135346
53,1.286152728398641,1.3657437324523927,0.4241935483870968,0.3956959761833426
54,1.301491665840149,1.362658405303955,0.4693548387096774,0.41759687064730355
55,1.2925591786702475,1.365918266773224,0.41935483870967744,0.3917737337967129
56,1.2942469318707783,1.3665041089057923,0.4435483870967742,0.4072425043396726
57,1.293460694948832,1.3646053791046142,0.45645161290322583,0.3593078931522978
58,1.3129530747731526,1.3645251750946046,0.4629032258064516,0.3688238880481232
59,1.2914509534835816,1.374561083316803,0.4532258064516129,0.4202733466267862
60,1.2946338136990865,1.3682415723800658,0.4274193548387097,0.3980102233334148
61,1.2844700694084168,1.36726713180542,0.4258064516129032,0.3974120633916649
62,1.2874598145484923,1.3769122004508971,0.41774193548387095,0.38650080362934486
63,1.3054668227831523,1.3745083212852478,0.4629032258064516,0.4273961248732291
64,1.291388952732086,1.3728954195976257,0.432258064516129,0.4011757938064801
65,1.3073965350786845,1.3722270011901856,0.4483870967741935,0.41665344637093377
