Fold 2 | Epoch 000 | Train Loss: 1.5654 | Val Loss: 1.4329 | Val Acc: 0.3628 | Val F1: 0.1931 | LR: 0.001000
Fold 2 | Epoch 001 | Train Loss: 1.4989 | Val Loss: 1.4082 | Val Acc: 0.3772 | Val F1: 0.2528 | LR: 0.001000
Fold 2 | Epoch 002 | Train Loss: 1.4644 | Val Loss: 1.3839 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 003 | Train Loss: 1.3895 | Val Loss: 1.3828 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 004 | Train Loss: 1.3736 | Val Loss: 1.4233 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 005 | Train Loss: 1.3734 | Val Loss: 1.3476 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 006 | Train Loss: 1.3778 | Val Loss: 1.3444 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 007 | Train Loss: 1.3732 | Val Loss: 1.3501 | Val Acc: 0.4286 | Val F1: 0.3343 | LR: 0.001000
Fold 2 | Epoch 008 | Train Loss: 1.3570 | Val Loss: 1.3643 | Val Acc: 0.4222 | Val F1: 0.3199 | LR: 0.001000
Fold 2 | Epoch 009 | Train Loss: 1.3540 | Val Loss: 1.3830 | Val Acc: 0.4222 | Val F1: 0.3413 | LR: 0.001000
Fold 2 | Epoch 010 | Train Loss: 1.3513 | Val Loss: 1.3359 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 011 | Train Loss: 1.3336 | Val Loss: 1.3367 | Val Acc: 0.4238 | Val F1: 0.3313 | LR: 0.001000
Fold 2 | Epoch 012 | Train Loss: 1.3271 | Val Loss: 1.3322 | Val Acc: 0.4510 | Val F1: 0.3944 | LR: 0.001000
Fold 2 | Epoch 013 | Train Loss: 1.3557 | Val Loss: 1.3609 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3414 | Val Loss: 1.3562 | Val Acc: 0.4302 | Val F1: 0.3312 | LR: 0.001000
