Fold 1 | Epoch 000 | Train Loss: 1.5290 | Val Loss: 1.5211 | Val Acc: 0.3344 | Val F1: 0.1724 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.4533 | Val Loss: 1.4473 | Val Acc: 0.3923 | Val F1: 0.2540 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4056 | Val Loss: 1.4220 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.3767 | Val Loss: 1.3985 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.3505 | Val Loss: 1.3656 | Val Acc: 0.4325 | Val F1: 0.3926 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3411 | Val Loss: 1.3461 | Val Acc: 0.4437 | Val F1: 0.3398 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3296 | Val Loss: 1.3440 | Val Acc: 0.4196 | Val F1: 0.3674 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3377 | Val Loss: 1.3410 | Val Acc: 0.4196 | Val F1: 0.3758 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3256 | Val Loss: 1.3407 | Val Acc: 0.4389 | Val F1: 0.3978 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3249 | Val Loss: 1.3472 | Val Acc: 0.4132 | Val F1: 0.3840 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3228 | Val Loss: 1.3316 | Val Acc: 0.4196 | Val F1: 0.3802 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3337 | Val Loss: 1.3357 | Val Acc: 0.4566 | Val F1: 0.4112 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3282 | Val Loss: 1.3773 | Val Acc: 0.4405 | Val F1: 0.4062 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3255 | Val Loss: 1.3358 | Val Acc: 0.4228 | Val F1: 0.3898 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3159 | Val Loss: 1.3290 | Val Acc: 0.4293 | Val F1: 0.3987 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3105 | Val Loss: 1.3215 | Val Acc: 0.4582 | Val F1: 0.4181 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3094 | Val Loss: 1.3313 | Val Acc: 0.4373 | Val F1: 0.3937 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.3104 | Val Loss: 1.3305 | Val Acc: 0.4453 | Val F1: 0.3658 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3221 | Val Loss: 1.3497 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3206 | Val Loss: 1.3350 | Val Acc: 0.4164 | Val F1: 0.3880 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.3019 | Val Loss: 1.3458 | Val Acc: 0.3955 | Val F1: 0.2635 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.3042 | Val Loss: 1.3266 | Val Acc: 0.4373 | Val F1: 0.4021 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.3104 | Val Loss: 1.3277 | Val Acc: 0.4437 | Val F1: 0.4085 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.3003 | Val Loss: 1.3295 | Val Acc: 0.4518 | Val F1: 0.4157 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.3001 | Val Loss: 1.3282 | Val Acc: 0.4502 | Val F1: 0.4168 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.3059 | Val Loss: 1.3333 | Val Acc: 0.4309 | Val F1: 0.3983 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.2989 | Val Loss: 1.3424 | Val Acc: 0.4421 | Val F1: 0.4099 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.2923 | Val Loss: 1.3389 | Val Acc: 0.4534 | Val F1: 0.4198 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.3080 | Val Loss: 1.3225 | Val Acc: 0.4502 | Val F1: 0.4003 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.2906 | Val Loss: 1.3256 | Val Acc: 0.4614 | Val F1: 0.4241 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.3015 | Val Loss: 1.3262 | Val Acc: 0.4453 | Val F1: 0.3841 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.2938 | Val Loss: 1.3317 | Val Acc: 0.4566 | Val F1: 0.4224 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.2875 | Val Loss: 1.3338 | Val Acc: 0.4019 | Val F1: 0.2902 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.2935 | Val Loss: 1.3268 | Val Acc: 0.4502 | Val F1: 0.4147 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.2854 | Val Loss: 1.3324 | Val Acc: 0.4566 | Val F1: 0.4215 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.2963 | Val Loss: 1.3244 | Val Acc: 0.4550 | Val F1: 0.3809 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.2928 | Val Loss: 1.3190 | Val Acc: 0.4534 | Val F1: 0.4169 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.2976 | Val Loss: 1.3277 | Val Acc: 0.4534 | Val F1: 0.4174 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2746 | Val Loss: 1.3329 | Val Acc: 0.4534 | Val F1: 0.4182 | LR: 0.000800
Fold 1 | Epoch 039 | Train Loss: 1.2855 | Val Loss: 1.3284 | Val Acc: 0.4566 | Val F1: 0.4213 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.2911 | Val Loss: 1.3258 | Val Acc: 0.4534 | Val F1: 0.4169 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.2933 | Val Loss: 1.3259 | Val Acc: 0.4550 | Val F1: 0.4178 | LR: 0.000640
Fold 1 | Epoch 042 | Train Loss: 1.2822 | Val Loss: 1.3307 | Val Acc: 0.4614 | Val F1: 0.4240 | LR: 0.000640
Fold 1 | Epoch 043 | Train Loss: 1.2804 | Val Loss: 1.3390 | Val Acc: 0.4582 | Val F1: 0.4237 | LR: 0.000640
Fold 1 | Epoch 044 | Train Loss: 1.2865 | Val Loss: 1.3241 | Val Acc: 0.4598 | Val F1: 0.4232 | LR: 0.000640
Fold 1 | Epoch 045 | Train Loss: 1.2860 | Val Loss: 1.3396 | Val Acc: 0.4582 | Val F1: 0.4230 | LR: 0.000640
Fold 1 | Epoch 046 | Train Loss: 1.2903 | Val Loss: 1.3343 | Val Acc: 0.4662 | Val F1: 0.4240 | LR: 0.000640
Fold 1 | Epoch 047 | Train Loss: 1.2939 | Val Loss: 1.3308 | Val Acc: 0.4614 | Val F1: 0.4262 | LR: 0.000640
Fold 1 | Epoch 048 | Train Loss: 1.2865 | Val Loss: 1.3275 | Val Acc: 0.4550 | Val F1: 0.4210 | LR: 0.000640
Fold 1 | Epoch 049 | Train Loss: 1.2840 | Val Loss: 1.3331 | Val Acc: 0.4646 | Val F1: 0.4294 | LR: 0.000640
Fold 1 | Epoch 050 | Train Loss: 1.2790 | Val Loss: 1.3236 | Val Acc: 0.4646 | Val F1: 0.4292 | LR: 0.000640
Fold 1 | Epoch 051 | Train Loss: 1.2882 | Val Loss: 1.3204 | Val Acc: 0.4582 | Val F1: 0.4213 | LR: 0.000640
Fold 1 | Epoch 052 | Train Loss: 1.2822 | Val Loss: 1.3221 | Val Acc: 0.4630 | Val F1: 0.4270 | LR: 0.000640
Fold 1 | Epoch 053 | Train Loss: 1.2807 | Val Loss: 1.3225 | Val Acc: 0.4582 | Val F1: 0.4200 | LR: 0.000640
Fold 1 | Epoch 054 | Train Loss: 1.2879 | Val Loss: 1.3262 | Val Acc: 0.4630 | Val F1: 0.4270 | LR: 0.000640
Fold 1 | Epoch 055 | Train Loss: 1.2684 | Val Loss: 1.3328 | Val Acc: 0.4469 | Val F1: 0.4113 | LR: 0.000640
Fold 1 | Epoch 056 | Train Loss: 1.2760 | Val Loss: 1.3255 | Val Acc: 0.4582 | Val F1: 0.4232 | LR: 0.000640
Fold 1 | Epoch 057 | Train Loss: 1.2819 | Val Loss: 1.3280 | Val Acc: 0.4646 | Val F1: 0.4283 | LR: 0.000640
Fold 1 | Epoch 058 | Train Loss: 1.2802 | Val Loss: 1.3308 | Val Acc: 0.4614 | Val F1: 0.4262 | LR: 0.000640
Fold 1 | Epoch 059 | Train Loss: 1.2846 | Val Loss: 1.3305 | Val Acc: 0.4598 | Val F1: 0.4248 | LR: 0.000512
Fold 1 | Epoch 060 | Train Loss: 1.2705 | Val Loss: 1.3216 | Val Acc: 0.4614 | Val F1: 0.4262 | LR: 0.000512
Fold 1 | Epoch 061 | Train Loss: 1.2822 | Val Loss: 1.3215 | Val Acc: 0.4630 | Val F1: 0.4270 | LR: 0.000512
Fold 1 | Epoch 062 | Train Loss: 1.2840 | Val Loss: 1.3243 | Val Acc: 0.4630 | Val F1: 0.4275 | LR: 0.000512
Fold 1 | Epoch 063 | Train Loss: 1.2805 | Val Loss: 1.3234 | Val Acc: 0.4598 | Val F1: 0.4243 | LR: 0.000512
Fold 1 | Epoch 064 | Train Loss: 1.2732 | Val Loss: 1.3242 | Val Acc: 0.4630 | Val F1: 0.4270 | LR: 0.000512
Fold 1 | Epoch 065 | Train Loss: 1.2769 | Val Loss: 1.3253 | Val Acc: 0.4582 | Val F1: 0.4200 | LR: 0.000512
