Fold 1 | Epoch 000 | Train Loss: 1.5780 | Val Loss: 1.5556 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4802 | Val Loss: 1.5032 | Val Acc: 0.3569 | Val F1: 0.2617 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4665 | Val Loss: 1.4882 | Val Acc: 0.3666 | Val F1: 0.2212 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.4380 | Val Loss: 1.4710 | Val Acc: 0.3714 | Val F1: 0.2292 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.3897 | Val Loss: 1.3942 | Val Acc: 0.4277 | Val F1: 0.3834 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3615 | Val Loss: 1.3703 | Val Acc: 0.4502 | Val F1: 0.3775 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3320 | Val Loss: 1.3814 | Val Acc: 0.4132 | Val F1: 0.3719 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3307 | Val Loss: 1.3630 | Val Acc: 0.4244 | Val F1: 0.3937 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3359 | Val Loss: 1.3907 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3210 | Val Loss: 1.3642 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3166 | Val Loss: 1.3566 | Val Acc: 0.4196 | Val F1: 0.3665 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3171 | Val Loss: 1.3486 | Val Acc: 0.4164 | Val F1: 0.3818 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3239 | Val Loss: 1.3541 | Val Acc: 0.4260 | Val F1: 0.3846 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3186 | Val Loss: 1.3524 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3106 | Val Loss: 1.3485 | Val Acc: 0.4228 | Val F1: 0.3930 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3141 | Val Loss: 1.3471 | Val Acc: 0.4421 | Val F1: 0.3764 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3159 | Val Loss: 1.3457 | Val Acc: 0.4293 | Val F1: 0.3868 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3194 | Val Loss: 1.3425 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.3029 | Val Loss: 1.3501 | Val Acc: 0.4325 | Val F1: 0.3964 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3025 | Val Loss: 1.3494 | Val Acc: 0.4325 | Val F1: 0.3964 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3107 | Val Loss: 1.3472 | Val Acc: 0.4534 | Val F1: 0.4193 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.3038 | Val Loss: 1.3430 | Val Acc: 0.4341 | Val F1: 0.3863 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.3056 | Val Loss: 1.3409 | Val Acc: 0.4534 | Val F1: 0.4196 | LR: 0.000400
