Fold 4 | Epoch 000 | Train Loss: 1.6375 | Val Loss: 1.5472 | Val Acc: 0.3884 | Val F1: 0.2189 | LR: 0.000500
Fold 4 | Epoch 001 | Train Loss: 1.5138 | Val Loss: 1.4434 | Val Acc: 0.3884 | Val F1: 0.2276 | LR: 0.000500
Fold 4 | Epoch 002 | Train Loss: 1.4752 | Val Loss: 1.4332 | Val Acc: 0.4254 | Val F1: 0.2805 | LR: 0.000500
Fold 4 | Epoch 003 | Train Loss: 1.4510 | Val Loss: 1.3753 | Val Acc: 0.4109 | Val F1: 0.2711 | LR: 0.000500
Fold 4 | Epoch 004 | Train Loss: 1.4090 | Val Loss: 1.3329 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.000500
Fold 4 | Epoch 005 | Train Loss: 1.3830 | Val Loss: 1.3257 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.000500
Fold 4 | Epoch 006 | Train Loss: 1.3617 | Val Loss: 1.3054 | Val Acc: 0.4494 | Val F1: 0.3066 | LR: 0.000500
Fold 4 | Epoch 007 | Train Loss: 1.3409 | Val Loss: 1.2947 | Val Acc: 0.4125 | Val F1: 0.3285 | LR: 0.000500
Fold 4 | Epoch 008 | Train Loss: 1.3444 | Val Loss: 1.2948 | Val Acc: 0.4478 | Val F1: 0.3048 | LR: 0.000500
Fold 4 | Epoch 009 | Train Loss: 1.3394 | Val Loss: 1.2957 | Val Acc: 0.4494 | Val F1: 0.3066 | LR: 0.000500
Fold 4 | Epoch 010 | Train Loss: 1.3268 | Val Loss: 1.2853 | Val Acc: 0.4302 | Val F1: 0.3886 | LR: 0.000500
Fold 4 | Epoch 011 | Train Loss: 1.3296 | Val Loss: 1.2927 | Val Acc: 0.4334 | Val F1: 0.4058 | LR: 0.000500
Fold 4 | Epoch 012 | Train Loss: 1.3274 | Val Loss: 1.3143 | Val Acc: 0.4222 | Val F1: 0.3961 | LR: 0.000500
Fold 4 | Epoch 013 | Train Loss: 1.3236 | Val Loss: 1.2790 | Val Acc: 0.4286 | Val F1: 0.4018 | LR: 0.000500
Fold 4 | Epoch 014 | Train Loss: 1.3110 | Val Loss: 1.2951 | Val Acc: 0.4173 | Val F1: 0.3341 | LR: 0.000500
Fold 4 | Epoch 015 | Train Loss: 1.3094 | Val Loss: 1.2843 | Val Acc: 0.4254 | Val F1: 0.3985 | LR: 0.000500
Fold 4 | Epoch 016 | Train Loss: 1.3138 | Val Loss: 1.2806 | Val Acc: 0.4254 | Val F1: 0.3985 | LR: 0.000500
Fold 4 | Epoch 017 | Train Loss: 1.3024 | Val Loss: 1.2869 | Val Acc: 0.4286 | Val F1: 0.3848 | LR: 0.000500
Fold 4 | Epoch 018 | Train Loss: 1.3234 | Val Loss: 1.2766 | Val Acc: 0.4446 | Val F1: 0.4158 | LR: 0.000500
Fold 4 | Epoch 019 | Train Loss: 1.3044 | Val Loss: 1.2828 | Val Acc: 0.4238 | Val F1: 0.3972 | LR: 0.000400
Fold 4 | Epoch 020 | Train Loss: 1.2922 | Val Loss: 1.2771 | Val Acc: 0.4302 | Val F1: 0.3974 | LR: 0.000400
Fold 4 | Epoch 021 | Train Loss: 1.2929 | Val Loss: 1.2851 | Val Acc: 0.4222 | Val F1: 0.3948 | LR: 0.000400
Fold 4 | Epoch 022 | Train Loss: 1.3031 | Val Loss: 1.2762 | Val Acc: 0.4238 | Val F1: 0.3802 | LR: 0.000400
Fold 4 | Epoch 023 | Train Loss: 1.2998 | Val Loss: 1.2798 | Val Acc: 0.4350 | Val F1: 0.4079 | LR: 0.000400
Fold 4 | Epoch 024 | Train Loss: 1.2941 | Val Loss: 1.2805 | Val Acc: 0.4462 | Val F1: 0.4170 | LR: 0.000400
