Fold 1 | Epoch 000 | Train Loss: 1.5429 | Val Loss: 1.5089 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.5096 | Val Loss: 1.5049 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4720 | Val Loss: 1.4832 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.4716 | Val Loss: 1.5169 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.4151 | Val Loss: 1.3794 | Val Acc: 0.3907 | Val F1: 0.2519 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3681 | Val Loss: 1.3775 | Val Acc: 0.4630 | Val F1: 0.3718 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3614 | Val Loss: 1.3688 | Val Acc: 0.4550 | Val F1: 0.4035 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3327 | Val Loss: 1.3265 | Val Acc: 0.4309 | Val F1: 0.2899 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3290 | Val Loss: 1.4055 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3363 | Val Loss: 1.3303 | Val Acc: 0.4421 | Val F1: 0.3280 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3262 | Val Loss: 1.3399 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3287 | Val Loss: 1.4072 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3218 | Val Loss: 1.3338 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3244 | Val Loss: 1.3357 | Val Acc: 0.4277 | Val F1: 0.3867 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3233 | Val Loss: 1.3360 | Val Acc: 0.4534 | Val F1: 0.3965 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3115 | Val Loss: 1.3208 | Val Acc: 0.4325 | Val F1: 0.3850 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3048 | Val Loss: 1.3425 | Val Acc: 0.4164 | Val F1: 0.3632 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.2988 | Val Loss: 1.3221 | Val Acc: 0.4309 | Val F1: 0.3828 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3112 | Val Loss: 1.3226 | Val Acc: 0.4309 | Val F1: 0.3927 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3050 | Val Loss: 1.3409 | Val Acc: 0.4421 | Val F1: 0.3346 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.3054 | Val Loss: 1.3269 | Val Acc: 0.4550 | Val F1: 0.3885 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.2964 | Val Loss: 1.3271 | Val Acc: 0.4502 | Val F1: 0.4169 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.3088 | Val Loss: 1.3389 | Val Acc: 0.4244 | Val F1: 0.3879 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.3109 | Val Loss: 1.3229 | Val Acc: 0.4421 | Val F1: 0.4105 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.2938 | Val Loss: 1.3374 | Val Acc: 0.3971 | Val F1: 0.2651 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.2949 | Val Loss: 1.3374 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000800
