Fold 0 | Epoch 000 | Train Loss: 1.5079 | Val Loss: 1.4264 | Val Acc: 0.3702 | Val F1: 0.2073 | LR: 0.001000
Fold 0 | Epoch 001 | Train Loss: 1.4271 | Val Loss: 1.3608 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.001000
Fold 0 | Epoch 002 | Train Loss: 1.3674 | Val Loss: 1.2971 | Val Acc: 0.4647 | Val F1: 0.4138 | LR: 0.001000
Fold 0 | Epoch 003 | Train Loss: 1.3307 | Val Loss: 1.2720 | Val Acc: 0.4519 | Val F1: 0.4233 | LR: 0.001000
Fold 0 | Epoch 004 | Train Loss: 1.3073 | Val Loss: 1.2670 | Val Acc: 0.4455 | Val F1: 0.3464 | LR: 0.001000
Fold 0 | Epoch 005 | Train Loss: 1.2977 | Val Loss: 1.2696 | Val Acc: 0.4455 | Val F1: 0.3747 | LR: 0.001000
Fold 0 | Epoch 006 | Train Loss: 1.2949 | Val Loss: 1.2584 | Val Acc: 0.4679 | Val F1: 0.4191 | LR: 0.001000
Fold 0 | Epoch 007 | Train Loss: 1.2881 | Val Loss: 1.2638 | Val Acc: 0.4391 | Val F1: 0.2994 | LR: 0.001000
Fold 0 | Epoch 008 | Train Loss: 1.2950 | Val Loss: 1.2501 | Val Acc: 0.4343 | Val F1: 0.3126 | LR: 0.001000
Fold 0 | Epoch 009 | Train Loss: 1.2894 | Val Loss: 1.2450 | Val Acc: 0.4583 | Val F1: 0.4279 | LR: 0.001000
Fold 0 | Epoch 010 | Train Loss: 1.2905 | Val Loss: 1.2679 | Val Acc: 0.4535 | Val F1: 0.3965 | LR: 0.001000
Fold 0 | Epoch 011 | Train Loss: 1.2810 | Val Loss: 1.2498 | Val Acc: 0.4679 | Val F1: 0.4385 | LR: 0.001000
Fold 0 | Epoch 012 | Train Loss: 1.2769 | Val Loss: 1.2663 | Val Acc: 0.4375 | Val F1: 0.3972 | LR: 0.001000
Fold 0 | Epoch 013 | Train Loss: 1.2741 | Val Loss: 1.2535 | Val Acc: 0.4583 | Val F1: 0.4262 | LR: 0.001000
Fold 0 | Epoch 014 | Train Loss: 1.2680 | Val Loss: 1.2768 | Val Acc: 0.4343 | Val F1: 0.3724 | LR: 0.001000
Fold 0 | Epoch 015 | Train Loss: 1.2804 | Val Loss: 1.2851 | Val Acc: 0.4359 | Val F1: 0.4098 | LR: 0.001000
Fold 0 | Epoch 016 | Train Loss: 1.2753 | Val Loss: 1.2660 | Val Acc: 0.4327 | Val F1: 0.3104 | LR: 0.001000
Fold 0 | Epoch 017 | Train Loss: 1.2625 | Val Loss: 1.2684 | Val Acc: 0.4391 | Val F1: 0.4128 | LR: 0.001000
Fold 0 | Epoch 018 | Train Loss: 1.2656 | Val Loss: 1.2599 | Val Acc: 0.4359 | Val F1: 0.4099 | LR: 0.001000
Fold 0 | Epoch 019 | Train Loss: 1.2572 | Val Loss: 1.2736 | Val Acc: 0.4407 | Val F1: 0.3820 | LR: 0.000800
Fold 0 | Epoch 020 | Train Loss: 1.2515 | Val Loss: 1.2545 | Val Acc: 0.4327 | Val F1: 0.4033 | LR: 0.000800
Fold 0 | Epoch 021 | Train Loss: 1.2604 | Val Loss: 1.2609 | Val Acc: 0.4359 | Val F1: 0.4099 | LR: 0.000800
Fold 0 | Epoch 022 | Train Loss: 1.2631 | Val Loss: 1.2637 | Val Acc: 0.4343 | Val F1: 0.4058 | LR: 0.000800
Fold 0 | Epoch 023 | Train Loss: 1.2554 | Val Loss: 1.2835 | Val Acc: 0.4215 | Val F1: 0.3948 | LR: 0.000800
Fold 0 | Epoch 024 | Train Loss: 1.2589 | Val Loss: 1.2645 | Val Acc: 0.4343 | Val F1: 0.4013 | LR: 0.000800
Fold 0 | Epoch 025 | Train Loss: 1.2531 | Val Loss: 1.2835 | Val Acc: 0.4359 | Val F1: 0.4099 | LR: 0.000800
Fold 0 | Epoch 026 | Train Loss: 1.2549 | Val Loss: 1.2649 | Val Acc: 0.4311 | Val F1: 0.4053 | LR: 0.000800
