Fold 0 | Epoch 000 | Train Loss: 1.5196 | Val Loss: 1.4752 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.000500
Fold 0 | Epoch 001 | Train Loss: 1.4605 | Val Loss: 1.4526 | Val Acc: 0.3702 | Val F1: 0.2003 | LR: 0.000500
Fold 0 | Epoch 002 | Train Loss: 1.4423 | Val Loss: 1.4234 | Val Acc: 0.3702 | Val F1: 0.2091 | LR: 0.000500
Fold 0 | Epoch 003 | Train Loss: 1.4327 | Val Loss: 1.4034 | Val Acc: 0.3702 | Val F1: 0.2101 | LR: 0.000500
Fold 0 | Epoch 004 | Train Loss: 1.3958 | Val Loss: 1.3614 | Val Acc: 0.4295 | Val F1: 0.2869 | LR: 0.000500
Fold 0 | Epoch 005 | Train Loss: 1.3784 | Val Loss: 1.3321 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 006 | Train Loss: 1.3513 | Val Loss: 1.3098 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 007 | Train Loss: 1.3308 | Val Loss: 1.3003 | Val Acc: 0.4327 | Val F1: 0.3777 | LR: 0.000500
Fold 0 | Epoch 008 | Train Loss: 1.3324 | Val Loss: 1.2903 | Val Acc: 0.4407 | Val F1: 0.3028 | LR: 0.000500
Fold 0 | Epoch 009 | Train Loss: 1.3123 | Val Loss: 1.2768 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 010 | Train Loss: 1.3073 | Val Loss: 1.2795 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 011 | Train Loss: 1.2873 | Val Loss: 1.2656 | Val Acc: 0.4375 | Val F1: 0.3619 | LR: 0.000500
Fold 0 | Epoch 012 | Train Loss: 1.2858 | Val Loss: 1.2613 | Val Acc: 0.4311 | Val F1: 0.4055 | LR: 0.000500
Fold 0 | Epoch 013 | Train Loss: 1.2838 | Val Loss: 1.2645 | Val Acc: 0.4487 | Val F1: 0.3635 | LR: 0.000500
Fold 0 | Epoch 014 | Train Loss: 1.2936 | Val Loss: 1.2606 | Val Acc: 0.4295 | Val F1: 0.4028 | LR: 0.000500
Fold 0 | Epoch 015 | Train Loss: 1.2748 | Val Loss: 1.2765 | Val Acc: 0.4327 | Val F1: 0.3873 | LR: 0.000500
Fold 0 | Epoch 016 | Train Loss: 1.2868 | Val Loss: 1.2751 | Val Acc: 0.4311 | Val F1: 0.4056 | LR: 0.000500
Fold 0 | Epoch 017 | Train Loss: 1.3103 | Val Loss: 1.2690 | Val Acc: 0.4327 | Val F1: 0.4069 | LR: 0.000500
Fold 0 | Epoch 018 | Train Loss: 1.2769 | Val Loss: 1.2688 | Val Acc: 0.4407 | Val F1: 0.3125 | LR: 0.000500
Fold 0 | Epoch 019 | Train Loss: 1.2948 | Val Loss: 1.2696 | Val Acc: 0.4455 | Val F1: 0.3287 | LR: 0.000400
Fold 0 | Epoch 020 | Train Loss: 1.2646 | Val Loss: 1.2655 | Val Acc: 0.4311 | Val F1: 0.4045 | LR: 0.000400
Fold 0 | Epoch 021 | Train Loss: 1.2820 | Val Loss: 1.2644 | Val Acc: 0.4391 | Val F1: 0.3766 | LR: 0.000400
Fold 0 | Epoch 022 | Train Loss: 1.2591 | Val Loss: 1.2643 | Val Acc: 0.4343 | Val F1: 0.3907 | LR: 0.000400
Fold 0 | Epoch 023 | Train Loss: 1.2722 | Val Loss: 1.2643 | Val Acc: 0.4407 | Val F1: 0.3820 | LR: 0.000400
Fold 0 | Epoch 024 | Train Loss: 1.2700 | Val Loss: 1.2636 | Val Acc: 0.4327 | Val F1: 0.4070 | LR: 0.000400
Fold 0 | Epoch 025 | Train Loss: 1.2542 | Val Loss: 1.2630 | Val Acc: 0.4359 | Val F1: 0.3960 | LR: 0.000400
Fold 0 | Epoch 026 | Train Loss: 1.2661 | Val Loss: 1.2631 | Val Acc: 0.4311 | Val F1: 0.4045 | LR: 0.000400
Fold 0 | Epoch 027 | Train Loss: 1.2553 | Val Loss: 1.2701 | Val Acc: 0.4455 | Val F1: 0.3523 | LR: 0.000400
Fold 0 | Epoch 028 | Train Loss: 1.2760 | Val Loss: 1.2689 | Val Acc: 0.4343 | Val F1: 0.3779 | LR: 0.000400
Fold 0 | Epoch 029 | Train Loss: 1.2482 | Val Loss: 1.2613 | Val Acc: 0.4391 | Val F1: 0.4082 | LR: 0.000400
Fold 0 | Epoch 030 | Train Loss: 1.2478 | Val Loss: 1.2651 | Val Acc: 0.4359 | Val F1: 0.3809 | LR: 0.000400
Fold 0 | Epoch 031 | Train Loss: 1.2584 | Val Loss: 1.2611 | Val Acc: 0.4375 | Val F1: 0.4072 | LR: 0.000400
Fold 0 | Epoch 032 | Train Loss: 1.2706 | Val Loss: 1.2667 | Val Acc: 0.4359 | Val F1: 0.4016 | LR: 0.000400
Fold 0 | Epoch 033 | Train Loss: 1.2550 | Val Loss: 1.2682 | Val Acc: 0.4311 | Val F1: 0.3992 | LR: 0.000400
