Fold 4 | Epoch 000 | Train Loss: 1.5659 | Val Loss: 1.4868 | Val Acc: 0.3884 | Val F1: 0.2173 | LR: 0.001000
Fold 4 | Epoch 001 | Train Loss: 1.4912 | Val Loss: 1.4178 | Val Acc: 0.3628 | Val F1: 0.3089 | LR: 0.001000
Fold 4 | Epoch 002 | Train Loss: 1.4270 | Val Loss: 1.3561 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 003 | Train Loss: 1.3725 | Val Loss: 1.3144 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 004 | Train Loss: 1.3584 | Val Loss: 1.3090 | Val Acc: 0.4478 | Val F1: 0.3976 | LR: 0.001000
Fold 4 | Epoch 005 | Train Loss: 1.3524 | Val Loss: 1.3057 | Val Acc: 0.4494 | Val F1: 0.3066 | LR: 0.001000
Fold 4 | Epoch 006 | Train Loss: 1.3501 | Val Loss: 1.3037 | Val Acc: 0.4494 | Val F1: 0.3066 | LR: 0.001000
Fold 4 | Epoch 007 | Train Loss: 1.3370 | Val Loss: 1.3181 | Val Acc: 0.4093 | Val F1: 0.3029 | LR: 0.001000
Fold 4 | Epoch 008 | Train Loss: 1.3424 | Val Loss: 1.3161 | Val Acc: 0.4222 | Val F1: 0.3935 | LR: 0.001000
Fold 4 | Epoch 009 | Train Loss: 1.3287 | Val Loss: 1.3001 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 010 | Train Loss: 1.3349 | Val Loss: 1.3060 | Val Acc: 0.4157 | Val F1: 0.3324 | LR: 0.001000
Fold 4 | Epoch 011 | Train Loss: 1.3364 | Val Loss: 1.2898 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 012 | Train Loss: 1.3304 | Val Loss: 1.2955 | Val Acc: 0.4559 | Val F1: 0.3266 | LR: 0.001000
Fold 4 | Epoch 013 | Train Loss: 1.3302 | Val Loss: 1.2997 | Val Acc: 0.4510 | Val F1: 0.3167 | LR: 0.001000
Fold 4 | Epoch 014 | Train Loss: 1.3268 | Val Loss: 1.3044 | Val Acc: 0.4109 | Val F1: 0.3328 | LR: 0.001000
Fold 4 | Epoch 015 | Train Loss: 1.3122 | Val Loss: 1.2902 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 016 | Train Loss: 1.3241 | Val Loss: 1.3047 | Val Acc: 0.4318 | Val F1: 0.4037 | LR: 0.001000
Fold 4 | Epoch 017 | Train Loss: 1.3210 | Val Loss: 1.3015 | Val Acc: 0.4414 | Val F1: 0.4136 | LR: 0.001000
Fold 4 | Epoch 018 | Train Loss: 1.3066 | Val Loss: 1.2937 | Val Acc: 0.4286 | Val F1: 0.4023 | LR: 0.001000
Fold 4 | Epoch 019 | Train Loss: 1.3132 | Val Loss: 1.2904 | Val Acc: 0.4173 | Val F1: 0.3728 | LR: 0.000800
Fold 4 | Epoch 020 | Train Loss: 1.3001 | Val Loss: 1.2916 | Val Acc: 0.4398 | Val F1: 0.4104 | LR: 0.000800
Fold 4 | Epoch 021 | Train Loss: 1.3107 | Val Loss: 1.3128 | Val Acc: 0.4141 | Val F1: 0.3628 | LR: 0.000800
Fold 4 | Epoch 022 | Train Loss: 1.3054 | Val Loss: 1.3059 | Val Acc: 0.4414 | Val F1: 0.4118 | LR: 0.000800
Fold 4 | Epoch 023 | Train Loss: 1.3205 | Val Loss: 1.3092 | Val Acc: 0.4334 | Val F1: 0.4064 | LR: 0.000800
Fold 4 | Epoch 024 | Train Loss: 1.3015 | Val Loss: 1.2939 | Val Acc: 0.4061 | Val F1: 0.3013 | LR: 0.000800
Fold 4 | Epoch 025 | Train Loss: 1.3064 | Val Loss: 1.2913 | Val Acc: 0.4109 | Val F1: 0.3759 | LR: 0.000800
Fold 4 | Epoch 026 | Train Loss: 1.3009 | Val Loss: 1.2842 | Val Acc: 0.4061 | Val F1: 0.3718 | LR: 0.000800
Fold 4 | Epoch 027 | Train Loss: 1.3085 | Val Loss: 1.2961 | Val Acc: 0.4061 | Val F1: 0.3300 | LR: 0.000800
Fold 4 | Epoch 028 | Train Loss: 1.2894 | Val Loss: 1.2848 | Val Acc: 0.4478 | Val F1: 0.3979 | LR: 0.000800
Fold 4 | Epoch 029 | Train Loss: 1.2957 | Val Loss: 1.2883 | Val Acc: 0.4430 | Val F1: 0.4150 | LR: 0.000800
Fold 4 | Epoch 030 | Train Loss: 1.3041 | Val Loss: 1.2983 | Val Acc: 0.4125 | Val F1: 0.3786 | LR: 0.000800
Fold 4 | Epoch 031 | Train Loss: 1.2984 | Val Loss: 1.2910 | Val Acc: 0.4366 | Val F1: 0.4081 | LR: 0.000800
Fold 4 | Epoch 032 | Train Loss: 1.3026 | Val Loss: 1.3040 | Val Acc: 0.4414 | Val F1: 0.4129 | LR: 0.000800
