Fold 1 | Epoch 000 | Train Loss: 1.5679 | Val Loss: 1.5155 | Val Acc: 0.3280 | Val F1: 0.1805 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.4790 | Val Loss: 1.5149 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4936 | Val Loss: 1.4919 | Val Acc: 0.3698 | Val F1: 0.3073 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.4511 | Val Loss: 1.4746 | Val Acc: 0.3344 | Val F1: 0.1735 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.4206 | Val Loss: 1.4366 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3927 | Val Loss: 1.4043 | Val Acc: 0.4164 | Val F1: 0.3834 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3620 | Val Loss: 1.3718 | Val Acc: 0.4309 | Val F1: 0.3852 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3714 | Val Loss: 1.3955 | Val Acc: 0.3923 | Val F1: 0.2538 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3389 | Val Loss: 1.3554 | Val Acc: 0.4244 | Val F1: 0.3944 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3319 | Val Loss: 1.3589 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3255 | Val Loss: 1.3527 | Val Acc: 0.4228 | Val F1: 0.3930 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3225 | Val Loss: 1.3514 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3094 | Val Loss: 1.3563 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3131 | Val Loss: 1.3354 | Val Acc: 0.4260 | Val F1: 0.3966 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3124 | Val Loss: 1.3334 | Val Acc: 0.4309 | Val F1: 0.3819 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3197 | Val Loss: 1.3324 | Val Acc: 0.4357 | Val F1: 0.4040 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3102 | Val Loss: 1.3274 | Val Acc: 0.4309 | Val F1: 0.3948 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.3407 | Val Loss: 1.3351 | Val Acc: 0.4325 | Val F1: 0.3936 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3131 | Val Loss: 1.3264 | Val Acc: 0.4486 | Val F1: 0.4152 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3019 | Val Loss: 1.3493 | Val Acc: 0.4405 | Val F1: 0.4018 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.2845 | Val Loss: 1.3347 | Val Acc: 0.4550 | Val F1: 0.4155 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.3065 | Val Loss: 1.3288 | Val Acc: 0.4357 | Val F1: 0.3988 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.2795 | Val Loss: 1.3275 | Val Acc: 0.4309 | Val F1: 0.3967 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.2816 | Val Loss: 1.3407 | Val Acc: 0.4502 | Val F1: 0.4147 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.2976 | Val Loss: 1.3307 | Val Acc: 0.4293 | Val F1: 0.3925 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.2829 | Val Loss: 1.3208 | Val Acc: 0.4293 | Val F1: 0.3955 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.2877 | Val Loss: 1.3388 | Val Acc: 0.4148 | Val F1: 0.3344 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.2999 | Val Loss: 1.3270 | Val Acc: 0.4325 | Val F1: 0.3892 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.2883 | Val Loss: 1.3302 | Val Acc: 0.4228 | Val F1: 0.3778 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.2912 | Val Loss: 1.3252 | Val Acc: 0.4309 | Val F1: 0.3816 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.2944 | Val Loss: 1.3305 | Val Acc: 0.4469 | Val F1: 0.4092 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.2915 | Val Loss: 1.3346 | Val Acc: 0.4309 | Val F1: 0.3845 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.2992 | Val Loss: 1.3226 | Val Acc: 0.4341 | Val F1: 0.3940 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.2815 | Val Loss: 1.3195 | Val Acc: 0.4566 | Val F1: 0.4187 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.2846 | Val Loss: 1.3288 | Val Acc: 0.4550 | Val F1: 0.4190 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.2901 | Val Loss: 1.3303 | Val Acc: 0.4582 | Val F1: 0.4237 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.2936 | Val Loss: 1.3330 | Val Acc: 0.4486 | Val F1: 0.4151 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.2926 | Val Loss: 1.3256 | Val Acc: 0.4550 | Val F1: 0.4187 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2922 | Val Loss: 1.3319 | Val Acc: 0.4646 | Val F1: 0.4292 | LR: 0.000800
