Fold 2 | Epoch 000 | Train Loss: 1.5552 | Val Loss: 1.4753 | Val Acc: 0.3628 | Val F1: 0.1931 | LR: 0.001000
Fold 2 | Epoch 001 | Train Loss: 1.4868 | Val Loss: 1.4736 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 002 | Train Loss: 1.4934 | Val Loss: 1.4529 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 003 | Train Loss: 1.4486 | Val Loss: 1.3963 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 004 | Train Loss: 1.4014 | Val Loss: 1.3615 | Val Acc: 0.4125 | Val F1: 0.3753 | LR: 0.001000
Fold 2 | Epoch 005 | Train Loss: 1.3735 | Val Loss: 1.3549 | Val Acc: 0.4254 | Val F1: 0.3942 | LR: 0.001000
Fold 2 | Epoch 006 | Train Loss: 1.3725 | Val Loss: 1.3465 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 007 | Train Loss: 1.3564 | Val Loss: 1.3420 | Val Acc: 0.4254 | Val F1: 0.3942 | LR: 0.001000
Fold 2 | Epoch 008 | Train Loss: 1.3347 | Val Loss: 1.3424 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 009 | Train Loss: 1.3408 | Val Loss: 1.3413 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 010 | Train Loss: 1.3442 | Val Loss: 1.3473 | Val Acc: 0.4093 | Val F1: 0.2963 | LR: 0.001000
Fold 2 | Epoch 011 | Train Loss: 1.3235 | Val Loss: 1.3322 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.001000
Fold 2 | Epoch 012 | Train Loss: 1.3343 | Val Loss: 1.3365 | Val Acc: 0.4286 | Val F1: 0.2809 | LR: 0.001000
