Fold 2 | Epoch 000 | Train Loss: 1.5326 | Val Loss: 1.4781 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 001 | Train Loss: 1.4531 | Val Loss: 1.4034 | Val Acc: 0.4109 | Val F1: 0.3137 | LR: 0.001000
Fold 2 | Epoch 002 | Train Loss: 1.3737 | Val Loss: 1.3638 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 003 | Train Loss: 1.3643 | Val Loss: 1.3430 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 004 | Train Loss: 1.3387 | Val Loss: 1.3438 | Val Acc: 0.3981 | Val F1: 0.2517 | LR: 0.001000
Fold 2 | Epoch 005 | Train Loss: 1.3534 | Val Loss: 1.3582 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 006 | Train Loss: 1.3360 | Val Loss: 1.3459 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.001000
Fold 2 | Epoch 007 | Train Loss: 1.3386 | Val Loss: 1.3345 | Val Acc: 0.4334 | Val F1: 0.3566 | LR: 0.001000
Fold 2 | Epoch 008 | Train Loss: 1.3332 | Val Loss: 1.3435 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.001000
Fold 2 | Epoch 009 | Train Loss: 1.3252 | Val Loss: 1.3373 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 010 | Train Loss: 1.3328 | Val Loss: 1.3436 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 011 | Train Loss: 1.3279 | Val Loss: 1.3291 | Val Acc: 0.4173 | Val F1: 0.3691 | LR: 0.001000
Fold 2 | Epoch 012 | Train Loss: 1.3275 | Val Loss: 1.3364 | Val Acc: 0.4350 | Val F1: 0.2930 | LR: 0.001000
Fold 2 | Epoch 013 | Train Loss: 1.3252 | Val Loss: 1.3391 | Val Acc: 0.4205 | Val F1: 0.3592 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3223 | Val Loss: 1.3294 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.001000
Fold 2 | Epoch 015 | Train Loss: 1.3272 | Val Loss: 1.3316 | Val Acc: 0.4302 | Val F1: 0.3944 | LR: 0.001000
Fold 2 | Epoch 016 | Train Loss: 1.3138 | Val Loss: 1.3533 | Val Acc: 0.4350 | Val F1: 0.3196 | LR: 0.001000
Fold 2 | Epoch 017 | Train Loss: 1.3200 | Val Loss: 1.3703 | Val Acc: 0.4205 | Val F1: 0.3343 | LR: 0.001000
Fold 2 | Epoch 018 | Train Loss: 1.3124 | Val Loss: 1.3348 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.001000
Fold 2 | Epoch 019 | Train Loss: 1.3050 | Val Loss: 1.3439 | Val Acc: 0.4382 | Val F1: 0.4076 | LR: 0.000800
Fold 2 | Epoch 020 | Train Loss: 1.3051 | Val Loss: 1.3466 | Val Acc: 0.4382 | Val F1: 0.3910 | LR: 0.000800
Fold 2 | Epoch 021 | Train Loss: 1.3106 | Val Loss: 1.3642 | Val Acc: 0.4270 | Val F1: 0.3965 | LR: 0.000800
Fold 2 | Epoch 022 | Train Loss: 1.3063 | Val Loss: 1.3695 | Val Acc: 0.4366 | Val F1: 0.3899 | LR: 0.000800
Fold 2 | Epoch 023 | Train Loss: 1.3041 | Val Loss: 1.3524 | Val Acc: 0.4366 | Val F1: 0.4134 | LR: 0.000800
Fold 2 | Epoch 024 | Train Loss: 1.3028 | Val Loss: 1.3599 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000800
Fold 2 | Epoch 025 | Train Loss: 1.3046 | Val Loss: 1.3481 | Val Acc: 0.4286 | Val F1: 0.3631 | LR: 0.000800
Fold 2 | Epoch 026 | Train Loss: 1.2966 | Val Loss: 1.3469 | Val Acc: 0.4350 | Val F1: 0.4022 | LR: 0.000800
