epoch,train_loss,val_loss,val_acc,val_f1
0,1.5326017090398023,1.4781081156852918,0.39325842696629215,0.22200072490032616
1,1.4531135941163087,1.4034059383930304,0.41091492776886035,0.3137385166546536
2,1.3737120577412794,1.3638463631654396,0.4317817014446228,0.2833755699020073
3,1.364335017835992,1.3429928758205512,0.4317817014446228,0.2833755699020073
4,1.3386712374850216,1.3437585219358787,0.39807383627608345,0.25171691661945056
5,1.3534022065309377,1.3582015679432795,0.4317817014446228,0.2833755699020073
6,1.335970822053078,1.345890829196343,0.43980738362760835,0.3930789253730214
7,1.338632073157873,1.3344791928927104,0.4333868378812199,0.3565742753446673
8,1.3331511091982198,1.3435149009411151,0.43820224719101125,0.36851581472772493
9,1.3252106196859963,1.3373164060788276,0.4317817014446228,0.2833755699020073
10,1.3327995273802016,1.3435717011109376,0.4317817014446228,0.2833755699020073
11,1.3278598953516056,1.329145067777389,0.4173354735152488,0.3690545906871967
12,1.3275019144400573,1.336375123415238,0.434991974317817,0.29299569491126765
13,1.3252111754865727,1.3390996165764637,0.420545746388443,0.3591848625583666
14,1.3223342482860272,1.3293655957931128,0.43980738362760835,0.3930789253730214
15,1.3272307036269424,1.331573914258908,0.4301765650080257,0.3944191400238707
16,1.3138160705566406,1.3532678041702662,0.434991974317817,0.3196160912989389
17,1.3199554355735452,1.370296978033506,0.420545746388443,0.33430407368429804
18,1.3123583141555133,1.334820609826308,0.43980738362760835,0.3930789253730214
19,1.3049833035876608,1.3439005246529212,0.43820224719101125,0.4075822468247023
20,1.3051228946090763,1.3465956510641637,0.43820224719101125,0.39101077138281914
21,1.310574201437143,1.364220828582079,0.42696629213483145,0.39647561230344064
22,1.306348424181979,1.3694546696467278,0.43659711075441415,0.3898855860902248
23,1.3041292541047447,1.3524455825487773,0.43659711075441415,0.4133562103544521
24,1.3028436369366116,1.3599011195011628,0.43820224719101125,0.36851581472772493
25,1.3046342185419848,1.3481279137807014,0.42857142857142855,0.3630568635575916
26,1.296580848021385,1.3469336506647942,0.434991974317817,0.40219535642718
