Fold 3 | Epoch 000 | Train Loss: 1.5836 | Val Loss: 1.5042 | Val Acc: 0.3306 | Val F1: 0.1643 | LR: 0.000500
Fold 3 | Epoch 001 | Train Loss: 1.5216 | Val Loss: 1.4632 | Val Acc: 0.4210 | Val F1: 0.2543 | LR: 0.000500
Fold 3 | Epoch 002 | Train Loss: 1.4912 | Val Loss: 1.4486 | Val Acc: 0.4194 | Val F1: 0.2617 | LR: 0.000500
Fold 3 | Epoch 003 | Train Loss: 1.4889 | Val Loss: 1.4477 | Val Acc: 0.4194 | Val F1: 0.2637 | LR: 0.000500
Fold 3 | Epoch 004 | Train Loss: 1.4728 | Val Loss: 1.4398 | Val Acc: 0.4194 | Val F1: 0.2637 | LR: 0.000500
Fold 3 | Epoch 005 | Train Loss: 1.4488 | Val Loss: 1.4058 | Val Acc: 0.4565 | Val F1: 0.3109 | LR: 0.000500
Fold 3 | Epoch 006 | Train Loss: 1.4394 | Val Loss: 1.3565 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 007 | Train Loss: 1.3813 | Val Loss: 1.3376 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 008 | Train Loss: 1.3805 | Val Loss: 1.3463 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 009 | Train Loss: 1.3950 | Val Loss: 1.3204 | Val Acc: 0.4710 | Val F1: 0.3360 | LR: 0.000500
Fold 3 | Epoch 010 | Train Loss: 1.3730 | Val Loss: 1.3241 | Val Acc: 0.4742 | Val F1: 0.3502 | LR: 0.000500
Fold 3 | Epoch 011 | Train Loss: 1.3652 | Val Loss: 1.3215 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 012 | Train Loss: 1.3299 | Val Loss: 1.3209 | Val Acc: 0.4323 | Val F1: 0.3967 | LR: 0.000500
Fold 3 | Epoch 013 | Train Loss: 1.3342 | Val Loss: 1.3151 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.000500
Fold 3 | Epoch 014 | Train Loss: 1.3432 | Val Loss: 1.3138 | Val Acc: 0.4258 | Val F1: 0.3748 | LR: 0.000500
Fold 3 | Epoch 015 | Train Loss: 1.3304 | Val Loss: 1.3224 | Val Acc: 0.4258 | Val F1: 0.3743 | LR: 0.000500
Fold 3 | Epoch 016 | Train Loss: 1.3173 | Val Loss: 1.3134 | Val Acc: 0.4371 | Val F1: 0.3755 | LR: 0.000500
Fold 3 | Epoch 017 | Train Loss: 1.3168 | Val Loss: 1.3281 | Val Acc: 0.4258 | Val F1: 0.3748 | LR: 0.000500
Fold 3 | Epoch 018 | Train Loss: 1.3191 | Val Loss: 1.3217 | Val Acc: 0.4274 | Val F1: 0.3751 | LR: 0.000500
Fold 3 | Epoch 019 | Train Loss: 1.3343 | Val Loss: 1.3512 | Val Acc: 0.4226 | Val F1: 0.3709 | LR: 0.000400
Fold 3 | Epoch 020 | Train Loss: 1.3259 | Val Loss: 1.3228 | Val Acc: 0.4306 | Val F1: 0.3768 | LR: 0.000400
Fold 3 | Epoch 021 | Train Loss: 1.3083 | Val Loss: 1.3329 | Val Acc: 0.4306 | Val F1: 0.3987 | LR: 0.000400
Fold 3 | Epoch 022 | Train Loss: 1.3140 | Val Loss: 1.3254 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 023 | Train Loss: 1.3090 | Val Loss: 1.3318 | Val Acc: 0.4274 | Val F1: 0.3982 | LR: 0.000400
Fold 3 | Epoch 024 | Train Loss: 1.3157 | Val Loss: 1.3312 | Val Acc: 0.4258 | Val F1: 0.3748 | LR: 0.000400
Fold 3 | Epoch 025 | Train Loss: 1.3076 | Val Loss: 1.3346 | Val Acc: 0.4274 | Val F1: 0.3982 | LR: 0.000400
Fold 3 | Epoch 026 | Train Loss: 1.3105 | Val Loss: 1.3287 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000400
Fold 3 | Epoch 027 | Train Loss: 1.3107 | Val Loss: 1.3374 | Val Acc: 0.4226 | Val F1: 0.3945 | LR: 0.000400
Fold 3 | Epoch 028 | Train Loss: 1.3185 | Val Loss: 1.3373 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 029 | Train Loss: 1.3216 | Val Loss: 1.3357 | Val Acc: 0.4194 | Val F1: 0.3703 | LR: 0.000400
Fold 3 | Epoch 030 | Train Loss: 1.3048 | Val Loss: 1.3398 | Val Acc: 0.4274 | Val F1: 0.3751 | LR: 0.000400
