Fold 0 | Epoch 000 | Train Loss: 1.5200 | Val Loss: 1.4496 | Val Acc: 0.3734 | Val F1: 0.2030 | LR: 0.000500
Fold 0 | Epoch 001 | Train Loss: 1.4098 | Val Loss: 1.3443 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 002 | Train Loss: 1.3518 | Val Loss: 1.3160 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 003 | Train Loss: 1.3422 | Val Loss: 1.2863 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 004 | Train Loss: 1.3316 | Val Loss: 1.2914 | Val Acc: 0.4359 | Val F1: 0.3059 | LR: 0.000500
Fold 0 | Epoch 005 | Train Loss: 1.3374 | Val Loss: 1.2833 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 006 | Train Loss: 1.3110 | Val Loss: 1.2779 | Val Acc: 0.4503 | Val F1: 0.3660 | LR: 0.000500
Fold 0 | Epoch 007 | Train Loss: 1.3023 | Val Loss: 1.2800 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 008 | Train Loss: 1.2994 | Val Loss: 1.2569 | Val Acc: 0.4535 | Val F1: 0.4247 | LR: 0.000500
Fold 0 | Epoch 009 | Train Loss: 1.2876 | Val Loss: 1.2583 | Val Acc: 0.4423 | Val F1: 0.3539 | LR: 0.000500
Fold 0 | Epoch 010 | Train Loss: 1.2881 | Val Loss: 1.3005 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 011 | Train Loss: 1.2873 | Val Loss: 1.2721 | Val Acc: 0.4439 | Val F1: 0.4078 | LR: 0.000500
Fold 0 | Epoch 012 | Train Loss: 1.2844 | Val Loss: 1.2563 | Val Acc: 0.4375 | Val F1: 0.4072 | LR: 0.000500
Fold 0 | Epoch 013 | Train Loss: 1.2738 | Val Loss: 1.2598 | Val Acc: 0.4519 | Val F1: 0.3973 | LR: 0.000500
Fold 0 | Epoch 014 | Train Loss: 1.2758 | Val Loss: 1.2635 | Val Acc: 0.4295 | Val F1: 0.3766 | LR: 0.000500
Fold 0 | Epoch 015 | Train Loss: 1.2652 | Val Loss: 1.2759 | Val Acc: 0.4343 | Val F1: 0.3766 | LR: 0.000500
Fold 0 | Epoch 016 | Train Loss: 1.2642 | Val Loss: 1.2764 | Val Acc: 0.4279 | Val F1: 0.4001 | LR: 0.000500
Fold 0 | Epoch 017 | Train Loss: 1.2653 | Val Loss: 1.2620 | Val Acc: 0.4263 | Val F1: 0.3836 | LR: 0.000500
Fold 0 | Epoch 018 | Train Loss: 1.2648 | Val Loss: 1.2759 | Val Acc: 0.4279 | Val F1: 0.3955 | LR: 0.000500
Fold 0 | Epoch 019 | Train Loss: 1.2692 | Val Loss: 1.2721 | Val Acc: 0.4327 | Val F1: 0.3128 | LR: 0.000400
Fold 0 | Epoch 020 | Train Loss: 1.2646 | Val Loss: 1.2784 | Val Acc: 0.4215 | Val F1: 0.3700 | LR: 0.000400
Fold 0 | Epoch 021 | Train Loss: 1.2550 | Val Loss: 1.2703 | Val Acc: 0.4247 | Val F1: 0.3986 | LR: 0.000400
Fold 0 | Epoch 022 | Train Loss: 1.2545 | Val Loss: 1.2674 | Val Acc: 0.4311 | Val F1: 0.4055 | LR: 0.000400
Fold 0 | Epoch 023 | Train Loss: 1.2531 | Val Loss: 1.2735 | Val Acc: 0.4343 | Val F1: 0.3911 | LR: 0.000400
Fold 0 | Epoch 024 | Train Loss: 1.2470 | Val Loss: 1.2736 | Val Acc: 0.4391 | Val F1: 0.3738 | LR: 0.000400
Fold 0 | Epoch 025 | Train Loss: 1.2526 | Val Loss: 1.2766 | Val Acc: 0.4375 | Val F1: 0.3126 | LR: 0.000400
Fold 0 | Epoch 026 | Train Loss: 1.2566 | Val Loss: 1.2677 | Val Acc: 0.4295 | Val F1: 0.4039 | LR: 0.000400
Fold 0 | Epoch 027 | Train Loss: 1.2559 | Val Loss: 1.2731 | Val Acc: 0.4311 | Val F1: 0.3071 | LR: 0.000400
Fold 0 | Epoch 028 | Train Loss: 1.2527 | Val Loss: 1.2796 | Val Acc: 0.4295 | Val F1: 0.4039 | LR: 0.000400
