Fold 3 | Epoch 000 | Train Loss: 1.5331 | Val Loss: 1.4461 | Val Acc: 0.4210 | Val F1: 0.2494 | LR: 0.001000
Fold 3 | Epoch 001 | Train Loss: 1.4209 | Val Loss: 1.3403 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 002 | Train Loss: 1.3741 | Val Loss: 1.3356 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 003 | Train Loss: 1.3619 | Val Loss: 1.3337 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 004 | Train Loss: 1.3467 | Val Loss: 1.3431 | Val Acc: 0.4387 | Val F1: 0.3935 | LR: 0.001000
Fold 3 | Epoch 005 | Train Loss: 1.3390 | Val Loss: 1.3408 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 006 | Train Loss: 1.3360 | Val Loss: 1.3453 | Val Acc: 0.4000 | Val F1: 0.3144 | LR: 0.001000
Fold 3 | Epoch 007 | Train Loss: 1.3356 | Val Loss: 1.3363 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 008 | Train Loss: 1.3248 | Val Loss: 1.3492 | Val Acc: 0.4387 | Val F1: 0.3656 | LR: 0.001000
Fold 3 | Epoch 009 | Train Loss: 1.3255 | Val Loss: 1.3600 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 010 | Train Loss: 1.3147 | Val Loss: 1.3625 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 011 | Train Loss: 1.3317 | Val Loss: 1.3580 | Val Acc: 0.4677 | Val F1: 0.3210 | LR: 0.001000
Fold 3 | Epoch 012 | Train Loss: 1.3133 | Val Loss: 1.3516 | Val Acc: 0.4710 | Val F1: 0.4115 | LR: 0.001000
Fold 3 | Epoch 013 | Train Loss: 1.3191 | Val Loss: 1.3524 | Val Acc: 0.4177 | Val F1: 0.3701 | LR: 0.001000
