Fold 2 | Epoch 000 | Train Loss: 1.5786 | Val Loss: 1.4500 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.001000
Fold 2 | Epoch 001 | Train Loss: 1.5006 | Val Loss: 1.4372 | Val Acc: 0.3628 | Val F1: 0.1931 | LR: 0.001000
Fold 2 | Epoch 002 | Train Loss: 1.4403 | Val Loss: 1.3859 | Val Acc: 0.4238 | Val F1: 0.3408 | LR: 0.001000
Fold 2 | Epoch 003 | Train Loss: 1.3932 | Val Loss: 1.3775 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 004 | Train Loss: 1.3857 | Val Loss: 1.3664 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 005 | Train Loss: 1.3720 | Val Loss: 1.3457 | Val Acc: 0.4189 | Val F1: 0.3882 | LR: 0.001000
Fold 2 | Epoch 006 | Train Loss: 1.3689 | Val Loss: 1.3364 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 007 | Train Loss: 1.3483 | Val Loss: 1.3408 | Val Acc: 0.4286 | Val F1: 0.2809 | LR: 0.001000
Fold 2 | Epoch 008 | Train Loss: 1.3490 | Val Loss: 1.3401 | Val Acc: 0.4286 | Val F1: 0.2809 | LR: 0.001000
Fold 2 | Epoch 009 | Train Loss: 1.3417 | Val Loss: 1.3597 | Val Acc: 0.4189 | Val F1: 0.3704 | LR: 0.001000
Fold 2 | Epoch 010 | Train Loss: 1.3484 | Val Loss: 1.3473 | Val Acc: 0.4077 | Val F1: 0.2937 | LR: 0.001000
Fold 2 | Epoch 011 | Train Loss: 1.3372 | Val Loss: 1.3411 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.001000
Fold 2 | Epoch 012 | Train Loss: 1.3433 | Val Loss: 1.3364 | Val Acc: 0.4109 | Val F1: 0.3158 | LR: 0.001000
Fold 2 | Epoch 013 | Train Loss: 1.3310 | Val Loss: 1.3349 | Val Acc: 0.4318 | Val F1: 0.3951 | LR: 0.001000
Fold 2 | Epoch 014 | Train Loss: 1.3283 | Val Loss: 1.3483 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.001000
Fold 2 | Epoch 015 | Train Loss: 1.3322 | Val Loss: 1.3479 | Val Acc: 0.4430 | Val F1: 0.3815 | LR: 0.001000
Fold 2 | Epoch 016 | Train Loss: 1.3361 | Val Loss: 1.3355 | Val Acc: 0.4366 | Val F1: 0.4013 | LR: 0.001000
Fold 2 | Epoch 017 | Train Loss: 1.3178 | Val Loss: 1.3311 | Val Acc: 0.4350 | Val F1: 0.3940 | LR: 0.001000
Fold 2 | Epoch 018 | Train Loss: 1.3280 | Val Loss: 1.3648 | Val Acc: 0.4270 | Val F1: 0.3380 | LR: 0.001000
Fold 2 | Epoch 019 | Train Loss: 1.3233 | Val Loss: 1.3475 | Val Acc: 0.4254 | Val F1: 0.3796 | LR: 0.000800
Fold 2 | Epoch 020 | Train Loss: 1.3169 | Val Loss: 1.3607 | Val Acc: 0.4350 | Val F1: 0.3940 | LR: 0.000800
Fold 2 | Epoch 021 | Train Loss: 1.3143 | Val Loss: 1.3584 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 022 | Train Loss: 1.3171 | Val Loss: 1.3465 | Val Acc: 0.4270 | Val F1: 0.3200 | LR: 0.000800
Fold 2 | Epoch 023 | Train Loss: 1.3070 | Val Loss: 1.3546 | Val Acc: 0.4286 | Val F1: 0.3379 | LR: 0.000800
Fold 2 | Epoch 024 | Train Loss: 1.3147 | Val Loss: 1.3591 | Val Acc: 0.4334 | Val F1: 0.4020 | LR: 0.000800
Fold 2 | Epoch 025 | Train Loss: 1.3208 | Val Loss: 1.3564 | Val Acc: 0.4238 | Val F1: 0.3302 | LR: 0.000800
Fold 2 | Epoch 026 | Train Loss: 1.3076 | Val Loss: 1.3583 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 027 | Train Loss: 1.3204 | Val Loss: 1.3644 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 028 | Train Loss: 1.3085 | Val Loss: 1.3506 | Val Acc: 0.4238 | Val F1: 0.3937 | LR: 0.000800
Fold 2 | Epoch 029 | Train Loss: 1.3118 | Val Loss: 1.3719 | Val Acc: 0.4302 | Val F1: 0.3451 | LR: 0.000800
Fold 2 | Epoch 030 | Train Loss: 1.3048 | Val Loss: 1.3747 | Val Acc: 0.4334 | Val F1: 0.4022 | LR: 0.000800
Fold 2 | Epoch 031 | Train Loss: 1.3127 | Val Loss: 1.3672 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 032 | Train Loss: 1.3072 | Val Loss: 1.3695 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000800
Fold 2 | Epoch 033 | Train Loss: 1.3038 | Val Loss: 1.3468 | Val Acc: 0.4318 | Val F1: 0.2902 | LR: 0.000800
Fold 2 | Epoch 034 | Train Loss: 1.3071 | Val Loss: 1.3636 | Val Acc: 0.4205 | Val F1: 0.3964 | LR: 0.000800
Fold 2 | Epoch 035 | Train Loss: 1.3076 | Val Loss: 1.3759 | Val Acc: 0.4318 | Val F1: 0.2919 | LR: 0.000800
