Fold 1 | Epoch 000 | Train Loss: 1.5485 | Val Loss: 1.5330 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.4826 | Val Loss: 1.4886 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4360 | Val Loss: 1.4069 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.3754 | Val Loss: 1.3944 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.3732 | Val Loss: 1.4051 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3606 | Val Loss: 1.3479 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3631 | Val Loss: 1.3997 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3530 | Val Loss: 1.3511 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3486 | Val Loss: 1.3502 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3487 | Val Loss: 1.3705 | Val Acc: 0.3923 | Val F1: 0.2538 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3323 | Val Loss: 1.3437 | Val Acc: 0.4116 | Val F1: 0.3368 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3493 | Val Loss: 1.3401 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3337 | Val Loss: 1.3439 | Val Acc: 0.4293 | Val F1: 0.3906 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3303 | Val Loss: 1.3372 | Val Acc: 0.4164 | Val F1: 0.3520 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3274 | Val Loss: 1.3388 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3354 | Val Loss: 1.3547 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3424 | Val Loss: 1.3345 | Val Acc: 0.4164 | Val F1: 0.3520 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.3268 | Val Loss: 1.3336 | Val Acc: 0.4164 | Val F1: 0.3521 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3251 | Val Loss: 1.3450 | Val Acc: 0.4212 | Val F1: 0.3895 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3290 | Val Loss: 1.3522 | Val Acc: 0.4051 | Val F1: 0.3021 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.3328 | Val Loss: 1.3418 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.3221 | Val Loss: 1.3496 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000800
Fold 1 | Epoch 022 | Train Loss: 1.3207 | Val Loss: 1.3340 | Val Acc: 0.4373 | Val F1: 0.4048 | LR: 0.000800
Fold 1 | Epoch 023 | Train Loss: 1.3217 | Val Loss: 1.3275 | Val Acc: 0.4228 | Val F1: 0.3899 | LR: 0.000800
Fold 1 | Epoch 024 | Train Loss: 1.3149 | Val Loss: 1.3291 | Val Acc: 0.4196 | Val F1: 0.3846 | LR: 0.000800
Fold 1 | Epoch 025 | Train Loss: 1.3167 | Val Loss: 1.3416 | Val Acc: 0.4389 | Val F1: 0.4043 | LR: 0.000800
Fold 1 | Epoch 026 | Train Loss: 1.3286 | Val Loss: 1.3414 | Val Acc: 0.4325 | Val F1: 0.3892 | LR: 0.000800
Fold 1 | Epoch 027 | Train Loss: 1.3206 | Val Loss: 1.3369 | Val Acc: 0.4293 | Val F1: 0.3925 | LR: 0.000800
Fold 1 | Epoch 028 | Train Loss: 1.3209 | Val Loss: 1.3423 | Val Acc: 0.4325 | Val F1: 0.3964 | LR: 0.000800
Fold 1 | Epoch 029 | Train Loss: 1.3056 | Val Loss: 1.3383 | Val Acc: 0.4293 | Val F1: 0.3812 | LR: 0.000800
Fold 1 | Epoch 030 | Train Loss: 1.3141 | Val Loss: 1.3272 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000800
Fold 1 | Epoch 031 | Train Loss: 1.3151 | Val Loss: 1.3772 | Val Acc: 0.3778 | Val F1: 0.2373 | LR: 0.000800
Fold 1 | Epoch 032 | Train Loss: 1.3140 | Val Loss: 1.3359 | Val Acc: 0.4341 | Val F1: 0.3863 | LR: 0.000800
Fold 1 | Epoch 033 | Train Loss: 1.3171 | Val Loss: 1.3262 | Val Acc: 0.4502 | Val F1: 0.4163 | LR: 0.000800
Fold 1 | Epoch 034 | Train Loss: 1.3073 | Val Loss: 1.3244 | Val Acc: 0.4486 | Val F1: 0.4116 | LR: 0.000800
Fold 1 | Epoch 035 | Train Loss: 1.3093 | Val Loss: 1.3425 | Val Acc: 0.4437 | Val F1: 0.4112 | LR: 0.000800
Fold 1 | Epoch 036 | Train Loss: 1.3140 | Val Loss: 1.3269 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000800
Fold 1 | Epoch 037 | Train Loss: 1.3012 | Val Loss: 1.3318 | Val Acc: 0.4502 | Val F1: 0.4158 | LR: 0.000800
Fold 1 | Epoch 038 | Train Loss: 1.2987 | Val Loss: 1.3593 | Val Acc: 0.4148 | Val F1: 0.3760 | LR: 0.000800
Fold 1 | Epoch 039 | Train Loss: 1.3010 | Val Loss: 1.3499 | Val Acc: 0.4502 | Val F1: 0.3694 | LR: 0.000640
Fold 1 | Epoch 040 | Train Loss: 1.3025 | Val Loss: 1.3366 | Val Acc: 0.4469 | Val F1: 0.3624 | LR: 0.000640
Fold 1 | Epoch 041 | Train Loss: 1.3015 | Val Loss: 1.3422 | Val Acc: 0.4453 | Val F1: 0.4125 | LR: 0.000640
Fold 1 | Epoch 042 | Train Loss: 1.2962 | Val Loss: 1.3381 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
Fold 1 | Epoch 043 | Train Loss: 1.3038 | Val Loss: 1.3387 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
Fold 1 | Epoch 044 | Train Loss: 1.2967 | Val Loss: 1.3404 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
Fold 1 | Epoch 045 | Train Loss: 1.3084 | Val Loss: 1.3434 | Val Acc: 0.4341 | Val F1: 0.3996 | LR: 0.000640
Fold 1 | Epoch 046 | Train Loss: 1.3071 | Val Loss: 1.3369 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
Fold 1 | Epoch 047 | Train Loss: 1.2981 | Val Loss: 1.3475 | Val Acc: 0.4164 | Val F1: 0.3521 | LR: 0.000640
Fold 1 | Epoch 048 | Train Loss: 1.3024 | Val Loss: 1.3593 | Val Acc: 0.3891 | Val F1: 0.2720 | LR: 0.000640
Fold 1 | Epoch 049 | Train Loss: 1.3049 | Val Loss: 1.3255 | Val Acc: 0.4293 | Val F1: 0.3855 | LR: 0.000640
Fold 1 | Epoch 050 | Train Loss: 1.3084 | Val Loss: 1.3211 | Val Acc: 0.4453 | Val F1: 0.4126 | LR: 0.000640
Fold 1 | Epoch 051 | Train Loss: 1.3073 | Val Loss: 1.3290 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000640
Fold 1 | Epoch 052 | Train Loss: 1.3029 | Val Loss: 1.3374 | Val Acc: 0.4260 | Val F1: 0.3893 | LR: 0.000640
Fold 1 | Epoch 053 | Train Loss: 1.2933 | Val Loss: 1.3380 | Val Acc: 0.4293 | Val F1: 0.3855 | LR: 0.000640
