epoch,train_loss,val_loss,val_acc,val_f1
0,1.5324482236042118,1.4418386487685129,0.41113490364025695,0.41113490364025695
1,1.492496669210312,1.3931651587659848,0.41113490364025695,0.41113490364025695
2,1.4854904089874228,1.4022083288852356,0.41113490364025695,0.41113490364025695
3,1.4786845959541608,1.3945462740718424,0.41113490364025695,0.41113490364025695
4,1.4742998285035118,1.3990872407878492,0.41113490364025695,0.41113490364025695
5,1.47865533251033,1.4030093295415924,0.39400428265524623,0.39400428265524623
6,1.4660284991213965,1.3810716201202262,0.41113490364025695,0.41113490364025695
7,1.4645690807904133,1.3936433187133495,0.39400428265524623,0.39400428265524623
8,1.4583525214520516,1.4110763660079662,0.3875802997858672,0.3875802997858672
9,1.4515851577679717,1.3459544010157247,0.39186295503211993,0.39186295503211993
10,1.3937520719303154,1.2724132742054712,0.4411134903640257,0.4411134903640257
11,1.3662405206520687,1.2655884402243687,0.4475374732334047,0.4475374732334047
12,1.3376932214591497,1.2501002675584443,0.4411134903640257,0.4411134903640257
13,1.3389858629070734,1.2595705855879593,0.44539614561027835,0.44539614561027835
14,1.3321744072109647,1.2872316973143612,0.43254817987152033,0.43254817987152033
15,1.3275829398089556,1.2532859362801192,0.44325481798715205,0.44325481798715205
16,1.3343628668718748,1.257709015443985,0.44967880085653106,0.44967880085653106
17,1.3199555214825207,1.3516953333622,0.44539614561027835,0.44539614561027835
18,1.3276706419249926,1.2661206403934662,0.4625267665952891,0.4625267665952891
19,1.3181872641434615,1.2508813904491662,0.4539614561027837,0.4539614561027837
20,1.3109268378365522,1.2664979407178039,0.44539614561027835,0.44539614561027835
21,1.3240324396677772,1.2589183004893694,0.430406852248394,0.430406852248394
22,1.3101930024684225,1.2381019754860274,0.4625267665952891,0.4625267665952891
23,1.3172669828305674,1.2450020919933376,0.4603854389721627,0.4603854389721627
24,1.3112039024044355,1.2669750324418525,0.43254817987152033,0.43254817987152033
25,1.3134257922526869,1.25166942678717,0.43683083511777304,0.43683083511777304
26,1.312956016888805,1.2537859466746528,0.43254817987152033,0.43254817987152033
27,1.305974312588328,1.2340040934557608,0.4539614561027837,0.4539614561027837
28,1.301328461845467,1.2329781526594938,0.4582441113490364,0.4582441113490364
29,1.3076891735266423,1.2509044780795027,0.4282655246252677,0.4282655246252677
30,1.304991388751557,1.2590469710325478,0.4411134903640257,0.4411134903640257
31,1.313027962166694,1.2548083242709371,0.4518201284796574,0.4518201284796574
32,1.3047669172342202,1.2545681453851334,0.4625267665952891,0.4625267665952891
33,1.3023631898852766,1.2445042882296173,0.4689507494646681,0.4689507494646681
34,1.3054299850964914,1.2432448895360941,0.4668094218415418,0.4668094218415418
35,1.2941694163167146,1.2251931695810454,0.4582441113490364,0.4582441113490364
36,1.2992555588253387,1.2473784733261695,0.42398286937901497,0.42398286937901497
37,1.2831609918670586,1.2359667591981207,0.4539614561027837,0.4539614561027837
38,1.2982410703714022,1.250659018116295,0.430406852248394,0.430406852248394
39,1.3525481415074685,1.4037730584052697,0.3640256959314775,0.3640256959314775
40,1.431060964097027,1.3724791034896573,0.4025695931477516,0.4025695931477516
41,1.386836596507088,1.3143605496295643,0.4025695931477516,0.4025695931477516
42,1.3294805580356985,1.2564406128228311,0.43254817987152033,0.43254817987152033
43,1.3029747079022136,1.2356830101630127,0.45610278372591007,0.45610278372591007
44,1.3029429069044407,1.233701193646307,0.41541755888650966,0.41541755888650966
45,1.3078250884445508,1.2329323671846273,0.44325481798715205,0.44325481798715205
46,1.306253173769721,1.2321818867920042,0.4539614561027837,0.4539614561027837
47,1.2971463724158145,1.225938531921141,0.43683083511777304,0.43683083511777304
48,1.2956331007210358,1.2439805610948147,0.4411134903640257,0.4411134903640257
49,1.2994180505889161,1.2437824831858708,0.4625267665952891,0.4625267665952891
