Fold 1 | Epoch 000 | Train Loss: 1.5156 | Val Loss: 1.5115 | Val Acc: 0.3344 | Val F1: 0.1735 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4785 | Val Loss: 1.4813 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4350 | Val Loss: 1.4160 | Val Acc: 0.4228 | Val F1: 0.2900 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.3652 | Val Loss: 1.4024 | Val Acc: 0.3923 | Val F1: 0.2538 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.3531 | Val Loss: 1.3831 | Val Acc: 0.3923 | Val F1: 0.2538 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3405 | Val Loss: 1.3712 | Val Acc: 0.4164 | Val F1: 0.3879 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3379 | Val Loss: 1.3551 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3224 | Val Loss: 1.3420 | Val Acc: 0.4212 | Val F1: 0.3811 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3316 | Val Loss: 1.3512 | Val Acc: 0.4260 | Val F1: 0.3769 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3173 | Val Loss: 1.3595 | Val Acc: 0.4260 | Val F1: 0.3797 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3199 | Val Loss: 1.3391 | Val Acc: 0.4502 | Val F1: 0.3671 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3203 | Val Loss: 1.3556 | Val Acc: 0.4164 | Val F1: 0.3665 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3153 | Val Loss: 1.3624 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3198 | Val Loss: 1.3491 | Val Acc: 0.4260 | Val F1: 0.3909 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3093 | Val Loss: 1.3399 | Val Acc: 0.4293 | Val F1: 0.3906 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3098 | Val Loss: 1.3399 | Val Acc: 0.4260 | Val F1: 0.3846 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3154 | Val Loss: 1.3410 | Val Acc: 0.4486 | Val F1: 0.3662 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3103 | Val Loss: 1.3489 | Val Acc: 0.4309 | Val F1: 0.3877 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.3076 | Val Loss: 1.3447 | Val Acc: 0.4453 | Val F1: 0.3444 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3016 | Val Loss: 1.3461 | Val Acc: 0.4309 | Val F1: 0.3816 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3073 | Val Loss: 1.3578 | Val Acc: 0.4277 | Val F1: 0.3814 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.3047 | Val Loss: 1.3394 | Val Acc: 0.4309 | Val F1: 0.3815 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.3017 | Val Loss: 1.3480 | Val Acc: 0.4228 | Val F1: 0.3784 | LR: 0.000400
Fold 1 | Epoch 023 | Train Loss: 1.3013 | Val Loss: 1.3463 | Val Acc: 0.4293 | Val F1: 0.3947 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.2963 | Val Loss: 1.3468 | Val Acc: 0.4244 | Val F1: 0.3927 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.2982 | Val Loss: 1.3418 | Val Acc: 0.4293 | Val F1: 0.3900 | LR: 0.000400
Fold 1 | Epoch 026 | Train Loss: 1.2947 | Val Loss: 1.3354 | Val Acc: 0.4293 | Val F1: 0.3947 | LR: 0.000400
Fold 1 | Epoch 027 | Train Loss: 1.2937 | Val Loss: 1.3401 | Val Acc: 0.4566 | Val F1: 0.3884 | LR: 0.000400
Fold 1 | Epoch 028 | Train Loss: 1.2992 | Val Loss: 1.3303 | Val Acc: 0.4486 | Val F1: 0.3862 | LR: 0.000400
Fold 1 | Epoch 029 | Train Loss: 1.2936 | Val Loss: 1.3368 | Val Acc: 0.4244 | Val F1: 0.3671 | LR: 0.000400
Fold 1 | Epoch 030 | Train Loss: 1.2915 | Val Loss: 1.3212 | Val Acc: 0.4421 | Val F1: 0.4093 | LR: 0.000400
Fold 1 | Epoch 031 | Train Loss: 1.2890 | Val Loss: 1.3260 | Val Acc: 0.4469 | Val F1: 0.4105 | LR: 0.000400
