Fold 1 | Epoch 000 | Train Loss: 1.6190 | Val Loss: 1.5581 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4650 | Val Loss: 1.5020 | Val Acc: 0.3730 | Val F1: 0.2237 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4749 | Val Loss: 1.4931 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.4455 | Val Loss: 1.4758 | Val Acc: 0.3537 | Val F1: 0.2445 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.4447 | Val Loss: 1.4382 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3766 | Val Loss: 1.4133 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3496 | Val Loss: 1.3808 | Val Acc: 0.4260 | Val F1: 0.3909 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3379 | Val Loss: 1.3632 | Val Acc: 0.4116 | Val F1: 0.3836 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3208 | Val Loss: 1.3552 | Val Acc: 0.4293 | Val F1: 0.3947 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3310 | Val Loss: 1.3742 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3299 | Val Loss: 1.3504 | Val Acc: 0.4228 | Val F1: 0.3751 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3228 | Val Loss: 1.3567 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3319 | Val Loss: 1.3517 | Val Acc: 0.4293 | Val F1: 0.3906 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3342 | Val Loss: 1.3530 | Val Acc: 0.4260 | Val F1: 0.3909 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.3182 | Val Loss: 1.3592 | Val Acc: 0.4212 | Val F1: 0.3674 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3258 | Val Loss: 1.3576 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3353 | Val Loss: 1.3553 | Val Acc: 0.4534 | Val F1: 0.3842 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.2952 | Val Loss: 1.3505 | Val Acc: 0.4277 | Val F1: 0.3814 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.2986 | Val Loss: 1.3354 | Val Acc: 0.4309 | Val F1: 0.3856 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.3065 | Val Loss: 1.3418 | Val Acc: 0.4309 | Val F1: 0.3856 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.3027 | Val Loss: 1.3417 | Val Acc: 0.4260 | Val F1: 0.3909 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.2973 | Val Loss: 1.3310 | Val Acc: 0.4228 | Val F1: 0.3916 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.2984 | Val Loss: 1.3301 | Val Acc: 0.4260 | Val F1: 0.3927 | LR: 0.000400
Fold 1 | Epoch 023 | Train Loss: 1.2848 | Val Loss: 1.3332 | Val Acc: 0.4550 | Val F1: 0.4177 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.3019 | Val Loss: 1.3322 | Val Acc: 0.4550 | Val F1: 0.4178 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.2891 | Val Loss: 1.3352 | Val Acc: 0.4566 | Val F1: 0.4215 | LR: 0.000400
Fold 1 | Epoch 026 | Train Loss: 1.2895 | Val Loss: 1.3334 | Val Acc: 0.4518 | Val F1: 0.4165 | LR: 0.000400
Fold 1 | Epoch 027 | Train Loss: 1.2905 | Val Loss: 1.3276 | Val Acc: 0.4534 | Val F1: 0.4105 | LR: 0.000400
Fold 1 | Epoch 028 | Train Loss: 1.3033 | Val Loss: 1.3340 | Val Acc: 0.4534 | Val F1: 0.4194 | LR: 0.000400
Fold 1 | Epoch 029 | Train Loss: 1.3011 | Val Loss: 1.3402 | Val Acc: 0.4534 | Val F1: 0.4195 | LR: 0.000400
Fold 1 | Epoch 030 | Train Loss: 1.2842 | Val Loss: 1.3268 | Val Acc: 0.4309 | Val F1: 0.3820 | LR: 0.000400
Fold 1 | Epoch 031 | Train Loss: 1.2910 | Val Loss: 1.3357 | Val Acc: 0.4373 | Val F1: 0.4025 | LR: 0.000400
Fold 1 | Epoch 032 | Train Loss: 1.2849 | Val Loss: 1.3289 | Val Acc: 0.4534 | Val F1: 0.4195 | LR: 0.000400
Fold 1 | Epoch 033 | Train Loss: 1.2801 | Val Loss: 1.3276 | Val Acc: 0.4309 | Val F1: 0.3820 | LR: 0.000400
Fold 1 | Epoch 034 | Train Loss: 1.2973 | Val Loss: 1.3283 | Val Acc: 0.4550 | Val F1: 0.4201 | LR: 0.000400
Fold 1 | Epoch 035 | Train Loss: 1.2798 | Val Loss: 1.3271 | Val Acc: 0.4534 | Val F1: 0.4195 | LR: 0.000400
Fold 1 | Epoch 036 | Train Loss: 1.2990 | Val Loss: 1.3287 | Val Acc: 0.4486 | Val F1: 0.4151 | LR: 0.000400
Fold 1 | Epoch 037 | Train Loss: 1.2924 | Val Loss: 1.3274 | Val Acc: 0.4646 | Val F1: 0.4285 | LR: 0.000400
