epoch,train_loss,val_loss,val_acc,val_f1
0,1.578388068635585,1.5290866255760194,0.3467094703049759,0.18722311396468702
1,1.5430958654920934,1.543078851699829,0.3467094703049759,0.18722311396468702
2,1.4934760574567116,1.4265862166881562,0.40930979133226325,0.2676271960180836
3,1.4034714234077323,1.3201540350914,0.4510433386837881,0.30801476068020817
4,1.3875301247936185,1.3000475943088532,0.4510433386837881,0.30801476068020817
5,1.3729606947656405,1.3683325707912446,0.41252006420545745,0.27467385224963026
6,1.3643272933313402,1.3348534762859345,0.42536115569823435,0.33089416961272433
7,1.377982147669388,1.3024355351924897,0.4478330658105939,0.3173646115172454
8,1.3341119683394997,1.2941015660762787,0.420545746388443,0.3149640025698857
9,1.3434047779794467,1.2887599408626556,0.41252006420545745,0.35340071666715206
10,1.3531821784326585,1.337632519006729,0.4173354735152488,0.3453247027192473
11,1.3453945578154871,1.3083294093608857,0.4510433386837881,0.30801476068020817
12,1.353519982200558,1.2822511970996857,0.40770465489566615,0.329446391404539
13,1.3123080265724052,1.3104097962379455,0.406099518459069,0.31984857336484385
14,1.316160359625089,1.2861341208219528,0.4333868378812199,0.4064508511300177
15,1.320276916027069,1.29290991127491,0.41091492776886035,0.33120802729680043
16,1.3083816726328963,1.2882024586200713,0.406099518459069,0.32546740487824255
17,1.311014710846594,1.2873848497867584,0.42215088282504015,0.393176127566169
18,1.3070682832750224,1.2885943710803986,0.434991974317817,0.4077339392527492
19,1.2884481044138891,1.2937968313694,0.42857142857142855,0.3972765778765914
20,1.291844923617476,1.302040958404541,0.420545746388443,0.393227428449969
21,1.2598863072314506,1.2855139642953872,0.40770465489566615,0.3821359836945187
22,1.2667796308711423,1.2805216044187546,0.41252006420545745,0.330145651660121
23,1.270275158397222,1.3257901549339295,0.41252006420545745,0.3047840247102806
