Fold 4 | Epoch 000 | Train Loss: 1.5784 | Val Loss: 1.5291 | Val Acc: 0.3467 | Val F1: 0.1872 | LR: 0.001000
Fold 4 | Epoch 001 | Train Loss: 1.5431 | Val Loss: 1.5431 | Val Acc: 0.3467 | Val F1: 0.1872 | LR: 0.001000
Fold 4 | Epoch 002 | Train Loss: 1.4935 | Val Loss: 1.4266 | Val Acc: 0.4093 | Val F1: 0.2676 | LR: 0.001000
Fold 4 | Epoch 003 | Train Loss: 1.4035 | Val Loss: 1.3202 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 004 | Train Loss: 1.3875 | Val Loss: 1.3000 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 005 | Train Loss: 1.3730 | Val Loss: 1.3683 | Val Acc: 0.4125 | Val F1: 0.2747 | LR: 0.001000
Fold 4 | Epoch 006 | Train Loss: 1.3643 | Val Loss: 1.3349 | Val Acc: 0.4254 | Val F1: 0.3309 | LR: 0.001000
Fold 4 | Epoch 007 | Train Loss: 1.3780 | Val Loss: 1.3024 | Val Acc: 0.4478 | Val F1: 0.3174 | LR: 0.001000
Fold 4 | Epoch 008 | Train Loss: 1.3341 | Val Loss: 1.2941 | Val Acc: 0.4205 | Val F1: 0.3150 | LR: 0.001000
Fold 4 | Epoch 009 | Train Loss: 1.3434 | Val Loss: 1.2888 | Val Acc: 0.4125 | Val F1: 0.3534 | LR: 0.001000
Fold 4 | Epoch 010 | Train Loss: 1.3532 | Val Loss: 1.3376 | Val Acc: 0.4173 | Val F1: 0.3453 | LR: 0.001000
Fold 4 | Epoch 011 | Train Loss: 1.3454 | Val Loss: 1.3083 | Val Acc: 0.4510 | Val F1: 0.3080 | LR: 0.001000
Fold 4 | Epoch 012 | Train Loss: 1.3535 | Val Loss: 1.2823 | Val Acc: 0.4077 | Val F1: 0.3294 | LR: 0.001000
Fold 4 | Epoch 013 | Train Loss: 1.3123 | Val Loss: 1.3104 | Val Acc: 0.4061 | Val F1: 0.3198 | LR: 0.001000
Fold 4 | Epoch 014 | Train Loss: 1.3162 | Val Loss: 1.2861 | Val Acc: 0.4334 | Val F1: 0.4065 | LR: 0.001000
Fold 4 | Epoch 015 | Train Loss: 1.3203 | Val Loss: 1.2929 | Val Acc: 0.4109 | Val F1: 0.3312 | LR: 0.001000
Fold 4 | Epoch 016 | Train Loss: 1.3084 | Val Loss: 1.2882 | Val Acc: 0.4061 | Val F1: 0.3255 | LR: 0.001000
Fold 4 | Epoch 017 | Train Loss: 1.3110 | Val Loss: 1.2874 | Val Acc: 0.4222 | Val F1: 0.3932 | LR: 0.001000
Fold 4 | Epoch 018 | Train Loss: 1.3071 | Val Loss: 1.2886 | Val Acc: 0.4350 | Val F1: 0.4077 | LR: 0.001000
Fold 4 | Epoch 019 | Train Loss: 1.2884 | Val Loss: 1.2938 | Val Acc: 0.4286 | Val F1: 0.3973 | LR: 0.000800
Fold 4 | Epoch 020 | Train Loss: 1.2918 | Val Loss: 1.3020 | Val Acc: 0.4205 | Val F1: 0.3932 | LR: 0.000800
Fold 4 | Epoch 021 | Train Loss: 1.2599 | Val Loss: 1.2855 | Val Acc: 0.4077 | Val F1: 0.3821 | LR: 0.000800
Fold 4 | Epoch 022 | Train Loss: 1.2668 | Val Loss: 1.2805 | Val Acc: 0.4125 | Val F1: 0.3301 | LR: 0.000800
Fold 4 | Epoch 023 | Train Loss: 1.2703 | Val Loss: 1.3258 | Val Acc: 0.4125 | Val F1: 0.3048 | LR: 0.000800
