Fold 0 | Epoch 000 | Train Loss: 1.5412 | Val Loss: 1.5119 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.000500
Fold 0 | Epoch 001 | Train Loss: 1.4567 | Val Loss: 1.4658 | Val Acc: 0.3702 | Val F1: 0.2061 | LR: 0.000500
Fold 0 | Epoch 002 | Train Loss: 1.4313 | Val Loss: 1.4681 | Val Acc: 0.3702 | Val F1: 0.2101 | LR: 0.000500
Fold 0 | Epoch 003 | Train Loss: 1.4092 | Val Loss: 1.3615 | Val Acc: 0.4103 | Val F1: 0.2687 | LR: 0.000500
Fold 0 | Epoch 004 | Train Loss: 1.3805 | Val Loss: 1.3309 | Val Acc: 0.4183 | Val F1: 0.3770 | LR: 0.000500
Fold 0 | Epoch 005 | Train Loss: 1.3499 | Val Loss: 1.3202 | Val Acc: 0.4391 | Val F1: 0.3010 | LR: 0.000500
Fold 0 | Epoch 006 | Train Loss: 1.3368 | Val Loss: 1.2943 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 007 | Train Loss: 1.3280 | Val Loss: 1.2916 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 008 | Train Loss: 1.3085 | Val Loss: 1.3021 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 009 | Train Loss: 1.3058 | Val Loss: 1.2752 | Val Acc: 0.4263 | Val F1: 0.3836 | LR: 0.000500
Fold 0 | Epoch 010 | Train Loss: 1.3056 | Val Loss: 1.2722 | Val Acc: 0.4327 | Val F1: 0.3777 | LR: 0.000500
Fold 0 | Epoch 011 | Train Loss: 1.2912 | Val Loss: 1.2764 | Val Acc: 0.4327 | Val F1: 0.3873 | LR: 0.000500
Fold 0 | Epoch 012 | Train Loss: 1.2800 | Val Loss: 1.2703 | Val Acc: 0.4327 | Val F1: 0.4027 | LR: 0.000500
Fold 0 | Epoch 013 | Train Loss: 1.2926 | Val Loss: 1.2617 | Val Acc: 0.4343 | Val F1: 0.3778 | LR: 0.000500
