Fold 2 | Epoch 000 | Train Loss: 1.6209 | Val Loss: 1.4787 | Val Acc: 0.3628 | Val F1: 0.1931 | LR: 0.000500
Fold 2 | Epoch 001 | Train Loss: 1.5009 | Val Loss: 1.4436 | Val Acc: 0.3933 | Val F1: 0.2220 | LR: 0.000500
Fold 2 | Epoch 002 | Train Loss: 1.4725 | Val Loss: 1.4247 | Val Acc: 0.3965 | Val F1: 0.2401 | LR: 0.000500
Fold 2 | Epoch 003 | Train Loss: 1.4567 | Val Loss: 1.4000 | Val Acc: 0.4077 | Val F1: 0.3577 | LR: 0.000500
Fold 2 | Epoch 004 | Train Loss: 1.4101 | Val Loss: 1.3619 | Val Acc: 0.4173 | Val F1: 0.3116 | LR: 0.000500
Fold 2 | Epoch 005 | Train Loss: 1.3920 | Val Loss: 1.3558 | Val Acc: 0.4366 | Val F1: 0.3310 | LR: 0.000500
Fold 2 | Epoch 006 | Train Loss: 1.3695 | Val Loss: 1.3451 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 007 | Train Loss: 1.3515 | Val Loss: 1.3381 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 008 | Train Loss: 1.3606 | Val Loss: 1.3447 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 009 | Train Loss: 1.3435 | Val Loss: 1.3296 | Val Acc: 0.4366 | Val F1: 0.3288 | LR: 0.000500
Fold 2 | Epoch 010 | Train Loss: 1.3325 | Val Loss: 1.3306 | Val Acc: 0.4205 | Val F1: 0.3416 | LR: 0.000500
Fold 2 | Epoch 011 | Train Loss: 1.3353 | Val Loss: 1.3428 | Val Acc: 0.4286 | Val F1: 0.2809 | LR: 0.000500
Fold 2 | Epoch 012 | Train Loss: 1.3271 | Val Loss: 1.3483 | Val Acc: 0.4093 | Val F1: 0.2985 | LR: 0.000500
Fold 2 | Epoch 013 | Train Loss: 1.3296 | Val Loss: 1.3241 | Val Acc: 0.4318 | Val F1: 0.2906 | LR: 0.000500
Fold 2 | Epoch 014 | Train Loss: 1.3275 | Val Loss: 1.3305 | Val Acc: 0.4318 | Val F1: 0.2834 | LR: 0.000500
Fold 2 | Epoch 015 | Train Loss: 1.3157 | Val Loss: 1.3237 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000500
Fold 2 | Epoch 016 | Train Loss: 1.3276 | Val Loss: 1.3201 | Val Acc: 0.4366 | Val F1: 0.3288 | LR: 0.000500
Fold 2 | Epoch 017 | Train Loss: 1.3197 | Val Loss: 1.3185 | Val Acc: 0.4430 | Val F1: 0.3815 | LR: 0.000500
Fold 2 | Epoch 018 | Train Loss: 1.3196 | Val Loss: 1.3242 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.000500
Fold 2 | Epoch 019 | Train Loss: 1.3253 | Val Loss: 1.3273 | Val Acc: 0.4366 | Val F1: 0.4035 | LR: 0.000400
Fold 2 | Epoch 020 | Train Loss: 1.3047 | Val Loss: 1.3220 | Val Acc: 0.4382 | Val F1: 0.3995 | LR: 0.000400
Fold 2 | Epoch 021 | Train Loss: 1.3156 | Val Loss: 1.3224 | Val Acc: 0.4382 | Val F1: 0.3685 | LR: 0.000400
Fold 2 | Epoch 022 | Train Loss: 1.3235 | Val Loss: 1.3341 | Val Acc: 0.4286 | Val F1: 0.3980 | LR: 0.000400
Fold 2 | Epoch 023 | Train Loss: 1.3189 | Val Loss: 1.3209 | Val Acc: 0.4334 | Val F1: 0.3051 | LR: 0.000400
Fold 2 | Epoch 024 | Train Loss: 1.3171 | Val Loss: 1.3218 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000400
Fold 2 | Epoch 025 | Train Loss: 1.3121 | Val Loss: 1.3341 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000400
Fold 2 | Epoch 026 | Train Loss: 1.3120 | Val Loss: 1.3192 | Val Acc: 0.4366 | Val F1: 0.3288 | LR: 0.000400
Fold 2 | Epoch 027 | Train Loss: 1.3145 | Val Loss: 1.3343 | Val Acc: 0.4382 | Val F1: 0.3525 | LR: 0.000400
Fold 2 | Epoch 028 | Train Loss: 1.3003 | Val Loss: 1.3286 | Val Acc: 0.4398 | Val F1: 0.3931 | LR: 0.000400
Fold 2 | Epoch 029 | Train Loss: 1.2988 | Val Loss: 1.3292 | Val Acc: 0.4286 | Val F1: 0.3974 | LR: 0.000400
Fold 2 | Epoch 030 | Train Loss: 1.3045 | Val Loss: 1.3368 | Val Acc: 0.4205 | Val F1: 0.3899 | LR: 0.000400
Fold 2 | Epoch 031 | Train Loss: 1.3107 | Val Loss: 1.3238 | Val Acc: 0.4286 | Val F1: 0.3975 | LR: 0.000400
Fold 2 | Epoch 032 | Train Loss: 1.3104 | Val Loss: 1.3403 | Val Acc: 0.4238 | Val F1: 0.3916 | LR: 0.000400
Fold 2 | Epoch 033 | Train Loss: 1.3147 | Val Loss: 1.3185 | Val Acc: 0.4286 | Val F1: 0.3979 | LR: 0.000400
Fold 2 | Epoch 034 | Train Loss: 1.2885 | Val Loss: 1.3223 | Val Acc: 0.4254 | Val F1: 0.3939 | LR: 0.000400
Fold 2 | Epoch 035 | Train Loss: 1.3133 | Val Loss: 1.3245 | Val Acc: 0.4254 | Val F1: 0.3898 | LR: 0.000400
Fold 2 | Epoch 036 | Train Loss: 1.2974 | Val Loss: 1.3349 | Val Acc: 0.4350 | Val F1: 0.3955 | LR: 0.000400
Fold 2 | Epoch 037 | Train Loss: 1.2934 | Val Loss: 1.3404 | Val Acc: 0.4398 | Val F1: 0.3888 | LR: 0.000400
