epoch,train_loss,val_loss,val_acc,val_f1
0,1.655518735869456,1.463712865114212,0.3884430176565008,0.2173484630586663
1,1.513652158995806,1.459526789188385,0.3884430176565008,0.2173484630586663
2,1.5121026321993036,1.4853098273277283,0.3884430176565008,0.2173484630586663
3,1.501131259788901,1.4463947653770446,0.3467094703049759,0.1785202516945764
4,1.491762741137359,1.4409530937671662,0.3467094703049759,0.1785202516945764
5,1.4762107315710036,1.4225267738103866,0.3884430176565008,0.22761067862681159
6,1.4345602282023027,1.3351830810308456,0.4510433386837881,0.30801476068020817
7,1.3655913744942616,1.2905327081680298,0.4446227929373997,0.3027021782535503
8,1.3591826113603882,1.2960034519433976,0.449438202247191,0.306618026168588
9,1.3253436805838246,1.2827193588018417,0.449438202247191,0.30617566872612145
10,1.3289638798115617,1.2816996902227402,0.41252006420545745,0.3536441646032704
11,1.3266365053290028,1.2732832789421082,0.449438202247191,0.306618026168588
12,1.2991466047400135,1.2800432115793228,0.45746388443017655,0.3349477917645331
13,1.3247431365110107,1.2789246141910553,0.42696629213483145,0.4004107145698232
14,1.307655841617261,1.2831807017326355,0.45425361155698235,0.31040002451109727
15,1.3035375768855466,1.2934759318828584,0.4333868378812199,0.3616321363405012
16,1.3013079277539656,1.2828142046928406,0.43980738362760835,0.3832882429429773
17,1.2999759680133756,1.265932497382164,0.4189406099518459,0.390600189294072
18,1.2894113851805864,1.2709853768348693,0.40930979133226325,0.3800890853407384
19,1.3098209166930894,1.2908781826496125,0.4317817014446228,0.4047078275571816
20,1.2865421953847853,1.2627712190151215,0.42857142857142855,0.40085972797544966
21,1.2846356135303691,1.2591806411743165,0.4510433386837881,0.30801476068020817
22,1.2793326236433902,1.2648596048355103,0.41091492776886035,0.3411977106110472
23,1.2745795017581876,1.2631924480199814,0.4317817014446228,0.40214875657149995
24,1.2764903579728077,1.2695596009492873,0.4189406099518459,0.38869663738276844
25,1.2691527635364208,1.2972403854131698,0.41412520064205455,0.38198107430087597
26,1.2690713607658775,1.2732184469699859,0.434991974317817,0.40804759638783034
27,1.265703437692028,1.2785181552171707,0.420545746388443,0.3857536504915435
28,1.2686985246205733,1.2739783376455307,0.4189406099518459,0.38193696522958853
29,1.263605479466713,1.2647346198558806,0.42215088282504015,0.3900384462354116
30,1.257038582179506,1.2656416922807694,0.4301765650080257,0.3998170709475456
31,1.271122699066744,1.2705419421195985,0.42696629213483145,0.3958493441478799
32,1.249559756052696,1.3153506428003312,0.41412520064205455,0.38084825292238456
