Fold 1 | Epoch 000 | Train Loss: 1.5327 | Val Loss: 1.5189 | Val Acc: 0.3746 | Val F1: 0.2042 | LR: 0.000500
Fold 1 | Epoch 001 | Train Loss: 1.4626 | Val Loss: 1.4732 | Val Acc: 0.3344 | Val F1: 0.1743 | LR: 0.000500
Fold 1 | Epoch 002 | Train Loss: 1.4234 | Val Loss: 1.4254 | Val Acc: 0.3923 | Val F1: 0.2538 | LR: 0.000500
Fold 1 | Epoch 003 | Train Loss: 1.3725 | Val Loss: 1.3623 | Val Acc: 0.4518 | Val F1: 0.4158 | LR: 0.000500
Fold 1 | Epoch 004 | Train Loss: 1.3565 | Val Loss: 1.3443 | Val Acc: 0.4325 | Val F1: 0.3918 | LR: 0.000500
Fold 1 | Epoch 005 | Train Loss: 1.3349 | Val Loss: 1.3442 | Val Acc: 0.4469 | Val F1: 0.4122 | LR: 0.000500
Fold 1 | Epoch 006 | Train Loss: 1.3221 | Val Loss: 1.3357 | Val Acc: 0.4373 | Val F1: 0.3268 | LR: 0.000500
Fold 1 | Epoch 007 | Train Loss: 1.3212 | Val Loss: 1.3410 | Val Acc: 0.4502 | Val F1: 0.4165 | LR: 0.000500
Fold 1 | Epoch 008 | Train Loss: 1.3182 | Val Loss: 1.3496 | Val Acc: 0.4116 | Val F1: 0.3448 | LR: 0.000500
Fold 1 | Epoch 009 | Train Loss: 1.3202 | Val Loss: 1.3362 | Val Acc: 0.4486 | Val F1: 0.4134 | LR: 0.000500
Fold 1 | Epoch 010 | Train Loss: 1.3135 | Val Loss: 1.3286 | Val Acc: 0.4502 | Val F1: 0.4068 | LR: 0.000500
Fold 1 | Epoch 011 | Train Loss: 1.3077 | Val Loss: 1.3346 | Val Acc: 0.4453 | Val F1: 0.4098 | LR: 0.000500
Fold 1 | Epoch 012 | Train Loss: 1.3106 | Val Loss: 1.3334 | Val Acc: 0.4550 | Val F1: 0.4201 | LR: 0.000500
Fold 1 | Epoch 013 | Train Loss: 1.3120 | Val Loss: 1.3257 | Val Acc: 0.4502 | Val F1: 0.4167 | LR: 0.000500
Fold 1 | Epoch 014 | Train Loss: 1.2966 | Val Loss: 1.3556 | Val Acc: 0.4534 | Val F1: 0.4118 | LR: 0.000500
Fold 1 | Epoch 015 | Train Loss: 1.3003 | Val Loss: 1.3246 | Val Acc: 0.4550 | Val F1: 0.4113 | LR: 0.000500
Fold 1 | Epoch 016 | Train Loss: 1.3064 | Val Loss: 1.3223 | Val Acc: 0.4534 | Val F1: 0.4094 | LR: 0.000500
Fold 1 | Epoch 017 | Train Loss: 1.3016 | Val Loss: 1.3341 | Val Acc: 0.4325 | Val F1: 0.3941 | LR: 0.000500
Fold 1 | Epoch 018 | Train Loss: 1.2910 | Val Loss: 1.3603 | Val Acc: 0.4486 | Val F1: 0.4116 | LR: 0.000500
Fold 1 | Epoch 019 | Train Loss: 1.2987 | Val Loss: 1.3399 | Val Acc: 0.4534 | Val F1: 0.4198 | LR: 0.000400
Fold 1 | Epoch 020 | Train Loss: 1.2964 | Val Loss: 1.3264 | Val Acc: 0.4566 | Val F1: 0.4213 | LR: 0.000400
Fold 1 | Epoch 021 | Train Loss: 1.2977 | Val Loss: 1.3247 | Val Acc: 0.4598 | Val F1: 0.4198 | LR: 0.000400
Fold 1 | Epoch 022 | Train Loss: 1.2815 | Val Loss: 1.3367 | Val Acc: 0.4051 | Val F1: 0.3022 | LR: 0.000400
Fold 1 | Epoch 023 | Train Loss: 1.2883 | Val Loss: 1.3272 | Val Acc: 0.4534 | Val F1: 0.4174 | LR: 0.000400
Fold 1 | Epoch 024 | Train Loss: 1.2871 | Val Loss: 1.3417 | Val Acc: 0.4309 | Val F1: 0.3832 | LR: 0.000400
Fold 1 | Epoch 025 | Train Loss: 1.2918 | Val Loss: 1.3306 | Val Acc: 0.4164 | Val F1: 0.3718 | LR: 0.000400
Fold 1 | Epoch 026 | Train Loss: 1.2933 | Val Loss: 1.3386 | Val Acc: 0.4437 | Val F1: 0.4111 | LR: 0.000400
