Fold 1 | Epoch 000 | Train Loss: 1.5873 | Val Loss: 1.6122 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 001 | Train Loss: 1.5012 | Val Loss: 1.5233 | Val Acc: 0.3344 | Val F1: 0.1676 | LR: 0.001000
Fold 1 | Epoch 002 | Train Loss: 1.4847 | Val Loss: 1.4936 | Val Acc: 0.3344 | Val F1: 0.1754 | LR: 0.001000
Fold 1 | Epoch 003 | Train Loss: 1.4423 | Val Loss: 1.4603 | Val Acc: 0.3344 | Val F1: 0.1724 | LR: 0.001000
Fold 1 | Epoch 004 | Train Loss: 1.4027 | Val Loss: 1.3962 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 005 | Train Loss: 1.3506 | Val Loss: 1.3697 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 006 | Train Loss: 1.3391 | Val Loss: 1.3800 | Val Acc: 0.4357 | Val F1: 0.3786 | LR: 0.001000
Fold 1 | Epoch 007 | Train Loss: 1.3429 | Val Loss: 1.3791 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 008 | Train Loss: 1.3301 | Val Loss: 1.3652 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 009 | Train Loss: 1.3313 | Val Loss: 1.3453 | Val Acc: 0.4228 | Val F1: 0.3751 | LR: 0.001000
Fold 1 | Epoch 010 | Train Loss: 1.3322 | Val Loss: 1.3575 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 011 | Train Loss: 1.3252 | Val Loss: 1.3645 | Val Acc: 0.4228 | Val F1: 0.3891 | LR: 0.001000
Fold 1 | Epoch 012 | Train Loss: 1.3231 | Val Loss: 1.3544 | Val Acc: 0.3971 | Val F1: 0.2650 | LR: 0.001000
Fold 1 | Epoch 013 | Train Loss: 1.3184 | Val Loss: 1.3432 | Val Acc: 0.4003 | Val F1: 0.2937 | LR: 0.001000
Fold 1 | Epoch 014 | Train Loss: 1.3319 | Val Loss: 1.3763 | Val Acc: 0.4469 | Val F1: 0.3869 | LR: 0.001000
Fold 1 | Epoch 015 | Train Loss: 1.3254 | Val Loss: 1.3410 | Val Acc: 0.4534 | Val F1: 0.3965 | LR: 0.001000
Fold 1 | Epoch 016 | Train Loss: 1.3261 | Val Loss: 1.3392 | Val Acc: 0.4277 | Val F1: 0.3831 | LR: 0.001000
Fold 1 | Epoch 017 | Train Loss: 1.3131 | Val Loss: 1.3376 | Val Acc: 0.4277 | Val F1: 0.3812 | LR: 0.001000
Fold 1 | Epoch 018 | Train Loss: 1.3144 | Val Loss: 1.3625 | Val Acc: 0.3939 | Val F1: 0.2554 | LR: 0.001000
Fold 1 | Epoch 019 | Train Loss: 1.3188 | Val Loss: 1.3419 | Val Acc: 0.4598 | Val F1: 0.4077 | LR: 0.000800
Fold 1 | Epoch 020 | Train Loss: 1.3177 | Val Loss: 1.3399 | Val Acc: 0.4212 | Val F1: 0.3674 | LR: 0.000800
Fold 1 | Epoch 021 | Train Loss: 1.3298 | Val Loss: 1.3394 | Val Acc: 0.4132 | Val F1: 0.3530 | LR: 0.000800
