Fold 0 | Epoch 000 | Train Loss: 1.5243 | Val Loss: 1.4681 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.000500
Fold 0 | Epoch 001 | Train Loss: 1.4685 | Val Loss: 1.4550 | Val Acc: 0.3702 | Val F1: 0.2061 | LR: 0.000500
Fold 0 | Epoch 002 | Train Loss: 1.4491 | Val Loss: 1.4512 | Val Acc: 0.3702 | Val F1: 0.2000 | LR: 0.000500
Fold 0 | Epoch 003 | Train Loss: 1.4259 | Val Loss: 1.3993 | Val Acc: 0.3702 | Val F1: 0.2101 | LR: 0.000500
Fold 0 | Epoch 004 | Train Loss: 1.4131 | Val Loss: 1.3679 | Val Acc: 0.4103 | Val F1: 0.2646 | LR: 0.000500
Fold 0 | Epoch 005 | Train Loss: 1.3911 | Val Loss: 1.3306 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 006 | Train Loss: 1.3687 | Val Loss: 1.2908 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 007 | Train Loss: 1.3413 | Val Loss: 1.2772 | Val Acc: 0.4439 | Val F1: 0.4131 | LR: 0.000500
Fold 0 | Epoch 008 | Train Loss: 1.3201 | Val Loss: 1.2632 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 009 | Train Loss: 1.3368 | Val Loss: 1.2636 | Val Acc: 0.4375 | Val F1: 0.3972 | LR: 0.000500
Fold 0 | Epoch 010 | Train Loss: 1.3171 | Val Loss: 1.2775 | Val Acc: 0.4663 | Val F1: 0.4290 | LR: 0.000500
Fold 0 | Epoch 011 | Train Loss: 1.3053 | Val Loss: 1.2659 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 012 | Train Loss: 1.3039 | Val Loss: 1.2729 | Val Acc: 0.4535 | Val F1: 0.4183 | LR: 0.000500
Fold 0 | Epoch 013 | Train Loss: 1.2894 | Val Loss: 1.2507 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 014 | Train Loss: 1.2843 | Val Loss: 1.2761 | Val Acc: 0.4295 | Val F1: 0.3257 | LR: 0.000500
Fold 0 | Epoch 015 | Train Loss: 1.2927 | Val Loss: 1.2574 | Val Acc: 0.4359 | Val F1: 0.2921 | LR: 0.000500
Fold 0 | Epoch 016 | Train Loss: 1.2903 | Val Loss: 1.2718 | Val Acc: 0.4343 | Val F1: 0.2942 | LR: 0.000500
Fold 0 | Epoch 017 | Train Loss: 1.2784 | Val Loss: 1.2624 | Val Acc: 0.4327 | Val F1: 0.3019 | LR: 0.000500
Fold 0 | Epoch 018 | Train Loss: 1.2716 | Val Loss: 1.2654 | Val Acc: 0.4359 | Val F1: 0.3159 | LR: 0.000500
Fold 0 | Epoch 019 | Train Loss: 1.2815 | Val Loss: 1.2420 | Val Acc: 0.4327 | Val F1: 0.4069 | LR: 0.000400
Fold 0 | Epoch 020 | Train Loss: 1.2705 | Val Loss: 1.2541 | Val Acc: 0.4407 | Val F1: 0.3820 | LR: 0.000400
Fold 0 | Epoch 021 | Train Loss: 1.2698 | Val Loss: 1.2541 | Val Acc: 0.4423 | Val F1: 0.3775 | LR: 0.000400
Fold 0 | Epoch 022 | Train Loss: 1.2810 | Val Loss: 1.2524 | Val Acc: 0.4375 | Val F1: 0.3966 | LR: 0.000400
Fold 0 | Epoch 023 | Train Loss: 1.2618 | Val Loss: 1.2657 | Val Acc: 0.4343 | Val F1: 0.3229 | LR: 0.000400
Fold 0 | Epoch 024 | Train Loss: 1.2717 | Val Loss: 1.2619 | Val Acc: 0.4375 | Val F1: 0.4028 | LR: 0.000400
Fold 0 | Epoch 025 | Train Loss: 1.2795 | Val Loss: 1.2649 | Val Acc: 0.4375 | Val F1: 0.3907 | LR: 0.000400
Fold 0 | Epoch 026 | Train Loss: 1.2665 | Val Loss: 1.2655 | Val Acc: 0.4359 | Val F1: 0.3778 | LR: 0.000400
Fold 0 | Epoch 027 | Train Loss: 1.2670 | Val Loss: 1.2531 | Val Acc: 0.4247 | Val F1: 0.3527 | LR: 0.000400
Fold 0 | Epoch 028 | Train Loss: 1.2676 | Val Loss: 1.2655 | Val Acc: 0.4263 | Val F1: 0.3998 | LR: 0.000400
Fold 0 | Epoch 029 | Train Loss: 1.2678 | Val Loss: 1.2539 | Val Acc: 0.4343 | Val F1: 0.4040 | LR: 0.000400
Fold 0 | Epoch 030 | Train Loss: 1.2638 | Val Loss: 1.2593 | Val Acc: 0.4391 | Val F1: 0.2992 | LR: 0.000400
